,time,row_384,column_384,rfu_value,standard_conc,replicate,sample_set,reporter
4116,02:16:00,K,15,65.91199999999999,0.078125,b,standard,standard
4117,02:16:00,L,15,14.329,,b,target_added,H20
4118,02:16:00,M,15,5.731,,b,no_target,H20
4119,02:16:00,N,15,17.194000000000003,,b,no_gRNA,H20
4120,02:16:00,J,17,106.03200000000001,0.0390625,a,standard,standard
4121,02:16:00,K,17,157.615,0.0390625,b,standard,standard
4122,02:16:00,L,17,11.463,,,,
4123,02:16:00,M,17,8.597000000000001,,,,
4124,02:16:00,N,17,5.731,,,,
4125,02:16:00,J,19,28.656999999999996,0.0195312,a,standard,standard
4126,02:16:00,K,19,40.12,0.0195312,b,standard,standard
4127,02:16:00,L,19,8.597000000000001,,,,
4128,02:16:00,M,19,0.0,,,,
4129,02:16:00,N,19,5.731,,,,
4130,02:16:00,J,21,48.717,0.0097656,a,standard,standard
4131,02:16:00,K,21,40.12,0.0097656,b,standard,standard
4132,02:16:00,L,21,2.866,,,,
4133,02:16:00,M,21,14.329,,,,
4134,02:16:00,N,21,11.463,,,,
4135,02:16:00,J,23,65.91199999999999,0,a,standard,standard
4136,02:16:00,K,23,40.12,0,b,standard,standard
4137,02:16:00,L,23,0.0,,,,
4138,02:16:00,M,23,5.731,,,,
4139,02:16:00,N,23,5.731,,,,
4140,02:18:00,J,1,7240.1140000000005,10,a,standard,standard
4141,02:18:00,K,1,5611.804,10,b,standard,standard
4142,02:18:00,L,1,57.233999999999995,,a,target_added,r5A-GGAGG-phos
4143,02:18:00,M,1,17.17,,a,no_target,r5A-GGAGG-phos
4144,02:18:00,N,1,0.0,,a,no_gRNA,r5A-GGAGG-phos
4145,02:18:00,J,3,1825.7679999999998,5,a,standard,standard
4146,02:18:00,K,3,2103.353,5,b,standard,standard
4147,02:18:00,L,3,85.851,,b,target_added,r5A-GGAGG-phos
4148,02:18:00,M,3,14.309000000000001,,b,no_target,r5A-GGAGG-phos
4149,02:18:00,N,3,2.862,,b,no_gRNA,r5A-GGAGG-phos
4150,02:18:00,J,5,1130.374,2.5,a,standard,standard
4151,02:18:00,K,5,1244.8419999999999,2.5,b,standard,standard
4152,02:18:00,L,5,827.033,,a,target_added,r5A-AAAGG-ddC
4153,02:18:00,M,5,14.309000000000001,,a,no_target,r5A-AAAGG-ddC
4154,02:18:00,N,5,22.894000000000002,,a,no_gRNA,r5A-AAAGG-ddC
4155,02:18:00,J,7,483.62800000000004,1.25,a,standard,standard
4156,02:18:00,K,7,578.064,1.25,b,standard,standard
4157,02:18:00,L,7,872.82,,b,target_added,r5A-AAAGG-ddC
4158,02:18:00,M,7,8.585,,b,no_target,r5A-AAAGG-ddC
4159,02:18:00,N,7,8.585,,b,no_gRNA,r5A-AAAGG-ddC
4160,02:18:00,J,9,234.66,0.625,a,standard,standard
4161,02:18:00,K,9,289.032,0.625,b,standard,standard
4162,02:18:00,L,9,3994.94,,a,target_added,r17A-r3C
4163,02:18:00,M,9,715.426,,a,no_target,r17A-r3C
4164,02:18:00,N,9,1187.608,,a,no_gRNA,r17A-r3C
4165,02:18:00,J,11,131.638,0.3125,a,standard,standard
4166,02:18:00,K,11,145.947,0.3125,b,standard,standard
4167,02:18:00,L,11,3886.196,,b,target_added,r17A-r3C
4168,02:18:00,M,11,595.235,,b,no_target,r17A-r3C
4169,02:18:00,N,11,1347.8629999999998,,b,no_gRNA,r17A-r3C
4170,02:18:00,J,13,94.436,0.15625,a,standard,standard
4171,02:18:00,K,13,60.096000000000004,0.15625,b,standard,standard
4172,02:18:00,L,13,25.755,,a,target_added,H20
4173,02:18:00,M,13,2.862,,a,no_target,H20
4174,02:18:00,N,13,11.447000000000001,,a,no_gRNA,H20
4175,02:18:00,J,15,57.233999999999995,0.078125,a,standard,standard
4176,02:18:00,K,15,77.266,0.078125,b,standard,standard
4177,02:18:00,L,15,20.032,,b,target_added,H20
4178,02:18:00,M,15,14.309000000000001,,b,no_target,H20
4179,02:18:00,N,15,8.585,,b,no_gRNA,H20
4180,02:18:00,J,17,105.883,0.0390625,a,standard,standard
4181,02:18:00,K,17,137.362,0.0390625,b,standard,standard
4182,02:18:00,L,17,17.17,,,,
4183,02:18:00,M,17,2.862,,,,
4184,02:18:00,N,17,2.862,,,,
4185,02:18:00,J,19,45.787,0.0195312,a,standard,standard
4186,02:18:00,K,19,25.755,0.0195312,b,standard,standard
4187,02:18:00,L,19,5.723,,,,
4188,02:18:00,M,19,5.723,,,,
4189,02:18:00,N,19,11.447000000000001,,,,
4190,02:18:00,J,21,60.096000000000004,0.0097656,a,standard,standard
4191,02:18:00,K,21,42.926,0.0097656,b,standard,standard
4192,02:18:00,L,21,17.17,,,,
4193,02:18:00,M,21,2.862,,,,
4194,02:18:00,N,21,5.723,,,,
4195,02:18:00,J,23,31.479,0,a,standard,standard
4196,02:18:00,K,23,34.34,0,b,standard,standard
4197,02:18:00,L,23,11.447000000000001,,,,
4198,02:18:00,M,23,2.862,,,,
4199,02:18:00,N,23,8.585,,,,
4200,02:20:00,J,1,7377.058000000001,10,a,standard,standard
4201,02:20:00,K,1,5264.017,10,b,standard,standard
4202,02:20:00,L,1,54.327,,a,target_added,r5A-GGAGG-phos
4203,02:20:00,M,1,17.156,,a,no_target,r5A-GGAGG-phos
4204,02:20:00,N,1,5.718999999999999,,a,no_gRNA,r5A-GGAGG-phos
4205,02:20:00,J,3,2127.3379999999997,5,a,standard,standard
4206,02:20:00,K,3,2127.3379999999997,5,b,standard,standard
4207,02:20:00,L,3,85.78,,b,target_added,r5A-GGAGG-phos
4208,02:20:00,M,3,14.297,,b,no_target,r5A-GGAGG-phos
4209,02:20:00,N,3,8.578,,b,no_gRNA,r5A-GGAGG-phos
4210,02:20:00,J,5,1192.339,2.5,a,standard,standard
4211,02:20:00,K,5,1140.871,2.5,b,standard,standard
4212,02:20:00,L,5,926.421,,a,target_added,r5A-AAAGG-ddC
4213,02:20:00,M,5,37.171,,a,no_target,r5A-AAAGG-ddC
4214,02:20:00,N,5,25.734,,a,no_gRNA,r5A-AAAGG-ddC
4215,02:20:00,J,7,508.96,1.25,a,standard,standard
4216,02:20:00,K,7,528.975,1.25,b,standard,standard
4217,02:20:00,L,7,906.4060000000001,,b,target_added,r5A-AAAGG-ddC
4218,02:20:00,M,7,28.593000000000004,,b,no_target,r5A-AAAGG-ddC
4219,02:20:00,N,7,34.312,,b,no_gRNA,r5A-AAAGG-ddC
4220,02:20:00,J,9,260.199,0.625,a,standard,standard
4221,02:20:00,K,9,268.777,0.625,b,standard,standard
4222,02:20:00,L,9,3920.134,,a,target_added,r17A-r3C
4223,02:20:00,M,9,669.082,,a,no_target,r17A-r3C
4224,02:20:00,N,9,1055.0910000000001,,a,no_gRNA,r17A-r3C
4225,02:20:00,J,11,128.67,0.3125,a,standard,standard
4226,02:20:00,K,11,128.67,0.3125,b,standard,standard
4227,02:20:00,L,11,3711.4040000000005,,b,target_added,r17A-r3C
4228,02:20:00,M,11,671.941,,b,no_target,r17A-r3C
4229,02:20:00,N,11,1383.9129999999998,,b,no_gRNA,r17A-r3C
4230,02:20:00,J,13,60.04600000000001,0.15625,a,standard,standard
4231,02:20:00,K,13,134.388,0.15625,b,standard,standard
4232,02:20:00,L,13,22.875,,a,target_added,H20
4233,02:20:00,M,13,11.437000000000001,,a,no_target,H20
4234,02:20:00,N,13,8.578,,a,no_gRNA,H20
4235,02:20:00,J,15,62.905,0.078125,a,standard,standard
4236,02:20:00,K,15,57.18600000000001,0.078125,b,standard,standard
4237,02:20:00,L,15,5.718999999999999,,b,target_added,H20
4238,02:20:00,M,15,8.578,,b,no_target,H20
4239,02:20:00,N,15,8.578,,b,no_gRNA,H20
4240,02:20:00,J,17,82.92,0.0390625,a,standard,standard
4241,02:20:00,K,17,211.59,0.0390625,b,standard,standard
4242,02:20:00,L,17,17.156,,,,
4243,02:20:00,M,17,8.578,,,,
4244,02:20:00,N,17,5.718999999999999,,,,
4245,02:20:00,J,19,71.483,0.0195312,a,standard,standard
4246,02:20:00,K,19,40.031,0.0195312,b,standard,standard
4247,02:20:00,L,19,20.015,,,,
4248,02:20:00,M,19,8.578,,,,
4249,02:20:00,N,19,2.859,,,,
4250,02:20:00,J,21,48.608999999999995,0.0097656,a,standard,standard
4251,02:20:00,K,21,34.312,0.0097656,b,standard,standard
4252,02:20:00,L,21,8.578,,,,
4253,02:20:00,M,21,2.859,,,,
4254,02:20:00,N,21,2.859,,,,
4255,02:20:00,J,23,28.593000000000004,0,a,standard,standard
4256,02:20:00,K,23,34.312,0,b,standard,standard
4257,02:20:00,L,23,8.578,,,,
4258,02:20:00,M,23,17.156,,,,
4259,02:20:00,N,23,8.578,,,,
4260,02:22:00,J,1,7260.375,10,a,standard,standard
4261,02:22:00,K,1,5434.566,10,b,standard,standard
4262,02:22:00,L,1,68.575,,a,target_added,r5A-GGAGG-phos
4263,02:22:00,M,1,2.8569999999999998,,a,no_target,r5A-GGAGG-phos
4264,02:22:00,N,1,5.715,,a,no_gRNA,r5A-GGAGG-phos
4265,02:22:00,J,3,1894.384,5,a,standard,standard
4266,02:22:00,K,3,2114.395,5,b,standard,standard
4267,02:22:00,L,3,97.148,,b,target_added,r5A-GGAGG-phos
4268,02:22:00,M,3,0.0,,b,no_target,r5A-GGAGG-phos
4269,02:22:00,N,3,5.715,,b,no_gRNA,r5A-GGAGG-phos
4270,02:22:00,J,5,1005.7660000000001,2.5,a,standard,standard
4271,02:22:00,K,5,1188.633,2.5,b,standard,standard
4272,02:22:00,L,5,1000.052,,a,target_added,r5A-AAAGG-ddC
4273,02:22:00,M,5,17.144000000000002,,a,no_target,r5A-AAAGG-ddC
4274,02:22:00,N,5,17.144000000000002,,a,no_gRNA,r5A-AAAGG-ddC
4275,02:22:00,J,7,460.024,1.25,a,standard,standard
4276,02:22:00,K,7,520.0269999999999,1.25,b,standard,standard
4277,02:22:00,L,7,745.753,,b,target_added,r5A-AAAGG-ddC
4278,02:22:00,M,7,11.429,,b,no_target,r5A-AAAGG-ddC
4279,02:22:00,N,7,17.144000000000002,,b,no_gRNA,r5A-AAAGG-ddC
4280,02:22:00,J,9,291.444,0.625,a,standard,standard
4281,02:22:00,K,9,282.872,0.625,b,standard,standard
4282,02:22:00,L,9,3848.7709999999997,,a,target_added,r17A-r3C
4283,02:22:00,M,9,657.177,,a,no_target,r17A-r3C
4284,02:22:00,N,9,980.051,,a,no_gRNA,r17A-r3C
4285,02:22:00,J,11,160.00799999999998,0.3125,a,standard,standard
4286,02:22:00,K,11,160.00799999999998,0.3125,b,standard,standard
4287,02:22:00,L,11,3754.48,,b,target_added,r17A-r3C
4288,02:22:00,M,11,654.32,,b,no_target,r17A-r3C
4289,02:22:00,N,11,1208.634,,b,no_gRNA,r17A-r3C
4290,02:22:00,J,13,82.861,0.15625,a,standard,standard
4291,02:22:00,K,13,82.861,0.15625,b,standard,standard
4292,02:22:00,L,13,22.858,,a,target_added,H20
4293,02:22:00,M,13,5.715,,a,no_target,H20
4294,02:22:00,N,13,5.715,,a,no_gRNA,H20
4295,02:22:00,J,15,60.003,0.078125,a,standard,standard
4296,02:22:00,K,15,82.861,0.078125,b,standard,standard
4297,02:22:00,L,15,17.144000000000002,,b,target_added,H20
4298,02:22:00,M,15,14.286,,b,no_target,H20
4299,02:22:00,N,15,5.715,,b,no_gRNA,H20
4300,02:22:00,J,17,114.292,0.0390625,a,standard,standard
4301,02:22:00,K,17,151.436,0.0390625,b,standard,standard
4302,02:22:00,L,17,2.8569999999999998,,,,
4303,02:22:00,M,17,5.715,,,,
4304,02:22:00,N,17,8.572000000000001,,,,
4305,02:22:00,J,19,60.003,0.0195312,a,standard,standard
4306,02:22:00,K,19,51.431000000000004,0.0195312,b,standard,standard
4307,02:22:00,L,19,2.8569999999999998,,,,
4308,02:22:00,M,19,8.572000000000001,,,,
4309,02:22:00,N,19,0.0,,,,
4310,02:22:00,J,21,54.288999999999994,0.0097656,a,standard,standard
4311,02:22:00,K,21,45.717,0.0097656,b,standard,standard
4312,02:22:00,L,21,0.0,,,,
4313,02:22:00,M,21,14.286,,,,
4314,02:22:00,N,21,5.715,,,,
4315,02:22:00,J,23,57.146,0,a,standard,standard
4316,02:22:00,K,23,31.43,0,b,standard,standard
4317,02:22:00,L,23,11.429,,,,
4318,02:22:00,M,23,2.8569999999999998,,,,
4319,02:22:00,N,23,5.715,,,,
4320,02:24:00,J,1,7276.715999999999,10,a,standard,standard
4321,02:24:00,K,1,5498.41,10,b,standard,standard
4322,02:24:00,L,1,91.78399999999999,,a,target_added,r5A-GGAGG-phos
4323,02:24:00,M,1,0.0,,a,no_target,r5A-GGAGG-phos
4324,02:24:00,N,1,8.605,,a,no_gRNA,r5A-GGAGG-phos
4325,02:24:00,J,3,1999.161,5,a,standard,standard
4326,02:24:00,K,3,2108.154,5,b,standard,standard
4327,02:24:00,L,3,83.179,,b,target_added,r5A-GGAGG-phos
4328,02:24:00,M,3,25.814,,b,no_target,r5A-GGAGG-phos
4329,02:24:00,N,3,17.209,,b,no_gRNA,r5A-GGAGG-phos
4330,02:24:00,J,5,1121.481,2.5,a,standard,standard
4331,02:24:00,K,5,1135.822,2.5,b,standard,standard
4332,02:24:00,L,5,932.177,,a,target_added,r5A-AAAGG-ddC
4333,02:24:00,M,5,8.605,,a,no_target,r5A-AAAGG-ddC
4334,02:24:00,N,5,43.023999999999994,,a,no_gRNA,r5A-AAAGG-ddC
4335,02:24:00,J,7,536.36,1.25,a,standard,standard
4336,02:24:00,K,7,516.283,1.25,b,standard,standard
4337,02:24:00,L,7,900.6260000000001,,b,target_added,r5A-AAAGG-ddC
4338,02:24:00,M,7,17.209,,b,no_target,r5A-AAAGG-ddC
4339,02:24:00,N,7,37.287,,b,no_gRNA,r5A-AAAGG-ddC
4340,02:24:00,J,9,235.195,0.625,a,standard,standard
4341,02:24:00,K,9,275.351,0.625,b,standard,standard
4342,02:24:00,L,9,3880.724,,a,target_added,r17A-r3C
4343,02:24:00,M,9,702.7180000000001,,a,no_target,r17A-r3C
4344,02:24:00,N,9,1058.379,,a,no_gRNA,r17A-r3C
4345,02:24:00,J,11,134.80700000000002,0.3125,a,standard,standard
4346,02:24:00,K,11,166.358,0.3125,b,standard,standard
4347,02:24:00,L,11,3636.9240000000004,,b,target_added,r17A-r3C
4348,02:24:00,M,11,685.5089999999999,,b,no_target,r17A-r3C
4349,02:24:00,N,11,1319.389,,b,no_gRNA,r17A-r3C
4350,02:24:00,J,13,91.78399999999999,0.15625,a,standard,standard
4351,02:24:00,K,13,94.652,0.15625,b,standard,standard
4352,02:24:00,L,13,40.155,,a,target_added,H20
4353,02:24:00,M,13,8.605,,a,no_target,H20
4354,02:24:00,N,13,17.209,,a,no_gRNA,H20
4355,02:24:00,J,15,51.628,0.078125,a,standard,standard
4356,02:24:00,K,15,65.969,0.078125,b,standard,standard
4357,02:24:00,L,15,25.814,,b,target_added,H20
4358,02:24:00,M,15,8.605,,b,no_target,H20
4359,02:24:00,N,15,5.736000000000001,,b,no_gRNA,H20
4360,02:24:00,J,17,100.38799999999999,0.0390625,a,standard,standard
4361,02:24:00,K,17,149.148,0.0390625,b,standard,standard
4362,02:24:00,L,17,8.605,,,,
4363,02:24:00,M,17,2.8680000000000003,,,,
4364,02:24:00,N,17,14.341,,,,
4365,02:24:00,J,19,40.155,0.0195312,a,standard,standard
4366,02:24:00,K,19,57.365,0.0195312,b,standard,standard
4367,02:24:00,L,19,8.605,,,,
4368,02:24:00,M,19,14.341,,,,
4369,02:24:00,N,19,0.0,,,,
4370,02:24:00,J,21,43.023999999999994,0.0097656,a,standard,standard
4371,02:24:00,K,21,28.682,0.0097656,b,standard,standard
4372,02:24:00,L,21,11.472999999999999,,,,
4373,02:24:00,M,21,5.736000000000001,,,,
4374,02:24:00,N,21,2.8680000000000003,,,,
4375,02:24:00,J,23,48.76,0,a,standard,standard
4376,02:24:00,K,23,57.365,0,b,standard,standard
4377,02:24:00,L,23,5.736000000000001,,,,
4378,02:24:00,M,23,5.736000000000001,,,,
4379,02:24:00,N,23,5.736000000000001,,,,
4380,02:26:00,J,1,7231.354,10,a,standard,standard
4381,02:26:00,K,1,5481.418000000001,10,b,standard,standard
4382,02:26:00,L,1,51.468999999999994,,a,target_added,r5A-GGAGG-phos
4383,02:26:00,M,1,17.156,,a,no_target,r5A-GGAGG-phos
4384,02:26:00,N,1,5.718999999999999,,a,no_gRNA,r5A-GGAGG-phos
4385,02:26:00,J,3,1895.764,5,a,standard,standard
4386,02:26:00,K,3,2127.374,5,b,standard,standard
4387,02:26:00,L,3,74.344,,b,target_added,r5A-GGAGG-phos
4388,02:26:00,M,3,17.156,,b,no_target,r5A-GGAGG-phos
4389,02:26:00,N,3,8.578,,b,no_gRNA,r5A-GGAGG-phos
4390,02:26:00,J,5,1069.406,2.5,a,standard,standard
4391,02:26:00,K,5,1083.702,2.5,b,standard,standard
4392,02:26:00,L,5,834.937,,a,target_added,r5A-AAAGG-ddC
4393,02:26:00,M,5,5.718999999999999,,a,no_target,r5A-AAAGG-ddC
4394,02:26:00,N,5,17.156,,a,no_gRNA,r5A-AAAGG-ddC
4395,02:26:00,J,7,514.687,1.25,a,standard,standard
4396,02:26:00,K,7,454.64,1.25,b,standard,standard
4397,02:26:00,L,7,812.062,,b,target_added,r5A-AAAGG-ddC
4398,02:26:00,M,7,28.594,,b,no_target,r5A-AAAGG-ddC
4399,02:26:00,N,7,17.156,,b,no_gRNA,r5A-AAAGG-ddC
4400,02:26:00,J,9,197.297,0.625,a,standard,standard
4401,02:26:00,K,9,257.344,0.625,b,standard,standard
4402,02:26:00,L,9,3905.9040000000005,,a,target_added,r17A-r3C
4403,02:26:00,M,9,749.1560000000001,,a,no_target,r17A-r3C
4404,02:26:00,N,9,1017.937,,a,no_gRNA,r17A-r3C
4405,02:26:00,J,11,151.547,0.3125,a,standard,standard
4406,02:26:00,K,11,151.547,0.3125,b,standard,standard
4407,02:26:00,L,11,3379.7790000000005,,b,target_added,r17A-r3C
4408,02:26:00,M,11,631.9209999999999,,b,no_target,r17A-r3C
4409,02:26:00,N,11,1260.983,,b,no_gRNA,r17A-r3C
4410,02:26:00,J,13,120.094,0.15625,a,standard,standard
4411,02:26:00,K,13,85.781,0.15625,b,standard,standard
4412,02:26:00,L,13,34.312,,a,target_added,H20
4413,02:26:00,M,13,8.578,,a,no_target,H20
4414,02:26:00,N,13,5.718999999999999,,a,no_gRNA,H20
4415,02:26:00,J,15,74.344,0.078125,a,standard,standard
4416,02:26:00,K,15,65.766,0.078125,b,standard,standard
4417,02:26:00,L,15,5.718999999999999,,b,target_added,H20
4418,02:26:00,M,15,17.156,,b,no_target,H20
4419,02:26:00,N,15,14.297,,b,no_gRNA,H20
4420,02:26:00,J,17,131.531,0.0390625,a,standard,standard
4421,02:26:00,K,17,125.81200000000001,0.0390625,b,standard,standard
4422,02:26:00,L,17,5.718999999999999,,,,
4423,02:26:00,M,17,22.875,,,,
4424,02:26:00,N,17,0.0,,,,
4425,02:26:00,J,19,31.453000000000003,0.0195312,a,standard,standard
4426,02:26:00,K,19,51.468999999999994,0.0195312,b,standard,standard
4427,02:26:00,L,19,2.859,,,,
4428,02:26:00,M,19,5.718999999999999,,,,
4429,02:26:00,N,19,8.578,,,,
4430,02:26:00,J,21,57.187,0.0097656,a,standard,standard
4431,02:26:00,K,21,25.734,0.0097656,b,standard,standard
4432,02:26:00,L,21,5.718999999999999,,,,
4433,02:26:00,M,21,2.859,,,,
4434,02:26:00,N,21,8.578,,,,
4435,02:26:00,J,23,51.468999999999994,0,a,standard,standard
4436,02:26:00,K,23,40.031,0,b,standard,standard
4437,02:26:00,L,23,20.016,,,,
4438,02:26:00,M,23,8.578,,,,
4439,02:26:00,N,23,11.437000000000001,,,,
4440,02:28:00,J,1,7171.186,10,a,standard,standard
4441,02:28:00,K,1,5267.4580000000005,10,b,standard,standard
4442,02:28:00,L,1,77.294,,a,target_added,r5A-GGAGG-phos
4443,02:28:00,M,1,5.725,,a,no_target,r5A-GGAGG-phos
4444,02:28:00,N,1,8.588,,a,no_gRNA,r5A-GGAGG-phos
4445,02:28:00,J,3,1929.493,5,a,standard,standard
4446,02:28:00,K,3,2052.591,5,b,standard,standard
4447,02:28:00,L,3,85.882,,b,target_added,r5A-GGAGG-phos
4448,02:28:00,M,3,17.176,,b,no_target,r5A-GGAGG-phos
4449,02:28:00,N,3,8.588,,b,no_gRNA,r5A-GGAGG-phos
4450,02:28:00,J,5,1027.7269999999999,2.5,a,standard,standard
4451,02:28:00,K,5,1199.492,2.5,b,standard,standard
4452,02:28:00,L,5,913.217,,a,target_added,r5A-AAAGG-ddC
4453,02:28:00,M,5,14.314,,a,no_target,r5A-AAAGG-ddC
4454,02:28:00,N,5,8.588,,a,no_gRNA,r5A-AAAGG-ddC
4455,02:28:00,J,7,495.256,1.25,a,standard,standard
4456,02:28:00,K,7,492.39300000000003,1.25,b,standard,standard
4457,02:28:00,L,7,755.7660000000001,,b,target_added,r5A-AAAGG-ddC
4458,02:28:00,M,7,14.314,,b,no_target,r5A-AAAGG-ddC
4459,02:28:00,N,7,11.450999999999999,,b,no_gRNA,r5A-AAAGG-ddC
4460,02:28:00,J,9,263.373,0.625,a,standard,standard
4461,02:28:00,K,9,303.45099999999996,0.625,b,standard,standard
4462,02:28:00,L,9,3692.946,,a,target_added,r17A-r3C
4463,02:28:00,M,9,689.922,,a,no_target,r17A-r3C
4464,02:28:00,N,9,1116.472,,a,no_gRNA,r17A-r3C
4465,02:28:00,J,11,128.82399999999998,0.3125,a,standard,standard
4466,02:28:00,K,11,163.17700000000002,0.3125,b,standard,standard
4467,02:28:00,L,11,3618.515,,b,target_added,r17A-r3C
4468,02:28:00,M,11,644.119,,b,no_target,r17A-r3C
4469,02:28:00,N,11,1216.6680000000001,,b,no_gRNA,r17A-r3C
4470,02:28:00,J,13,114.51,0.15625,a,standard,standard
4471,02:28:00,K,13,97.333,0.15625,b,standard,standard
4472,02:28:00,L,13,17.176,,a,target_added,H20
4473,02:28:00,M,13,0.0,,a,no_target,H20
4474,02:28:00,N,13,14.314,,a,no_gRNA,H20
4475,02:28:00,J,15,51.528999999999996,0.078125,a,standard,standard
4476,02:28:00,K,15,88.745,0.078125,b,standard,standard
4477,02:28:00,L,15,11.450999999999999,,b,target_added,H20
4478,02:28:00,M,15,5.725,,b,no_target,H20
4479,02:28:00,N,15,14.314,,b,no_gRNA,H20
4480,02:28:00,J,17,125.961,0.0390625,a,standard,standard
4481,02:28:00,K,17,191.804,0.0390625,b,standard,standard
4482,02:28:00,L,17,8.588,,,,
4483,02:28:00,M,17,20.039,,,,
4484,02:28:00,N,17,14.314,,,,
4485,02:28:00,J,19,48.667,0.0195312,a,standard,standard
4486,02:28:00,K,19,51.528999999999996,0.0195312,b,standard,standard
4487,02:28:00,L,19,8.588,,,,
4488,02:28:00,M,19,2.863,,,,
4489,02:28:00,N,19,0.0,,,,
4490,02:28:00,J,21,28.627,0.0097656,a,standard,standard
4491,02:28:00,K,21,40.078,0.0097656,b,standard,standard
4492,02:28:00,L,21,5.725,,,,
4493,02:28:00,M,21,11.450999999999999,,,,
4494,02:28:00,N,21,5.725,,,,
4495,02:28:00,J,23,48.667,0,a,standard,standard
4496,02:28:00,K,23,37.216,0,b,standard,standard
4497,02:28:00,L,23,2.863,,,,
4498,02:28:00,M,23,11.450999999999999,,,,
4499,02:28:00,N,23,0.0,,,,
4500,02:30:00,J,1,6947.863,10,a,standard,standard
4501,02:30:00,K,1,5232.342000000001,10,b,standard,standard
4502,02:30:00,L,1,54.325,,a,target_added,r5A-GGAGG-phos
4503,02:30:00,M,1,2.859,,a,no_target,r5A-GGAGG-phos
4504,02:30:00,N,1,5.718,,a,no_gRNA,r5A-GGAGG-phos
4505,02:30:00,J,3,2021.457,5,a,standard,standard
4506,02:30:00,K,3,2250.1929999999998,5,b,standard,standard
4507,02:30:00,L,3,57.184,,b,target_added,r5A-GGAGG-phos
4508,02:30:00,M,3,2.859,,b,no_target,r5A-GGAGG-phos
4509,02:30:00,N,3,5.718,,b,no_gRNA,r5A-GGAGG-phos
4510,02:30:00,J,5,1037.891,2.5,a,standard,standard
4511,02:30:00,K,5,1166.555,2.5,b,standard,standard
4512,02:30:00,L,5,914.945,,a,target_added,r5A-AAAGG-ddC
4513,02:30:00,M,5,8.578,,a,no_target,r5A-AAAGG-ddC
4514,02:30:00,N,5,31.451,,a,no_gRNA,r5A-AAAGG-ddC
4515,02:30:00,J,7,491.783,1.25,a,standard,standard
4516,02:30:00,K,7,488.92400000000004,1.25,b,standard,standard
4517,02:30:00,L,7,760.548,,b,target_added,r5A-AAAGG-ddC
4518,02:30:00,M,7,14.296,,b,no_target,r5A-AAAGG-ddC
4519,02:30:00,N,7,31.451,,b,no_gRNA,r5A-AAAGG-ddC
4520,02:30:00,J,9,260.188,0.625,a,standard,standard
4521,02:30:00,K,9,271.624,0.625,b,standard,standard
4522,02:30:00,L,9,3871.361,,a,target_added,r17A-r3C
4523,02:30:00,M,9,737.674,,a,no_target,r17A-r3C
4524,02:30:00,N,9,1060.764,,a,no_gRNA,r17A-r3C
4525,02:30:00,J,11,145.819,0.3125,a,standard,standard
4526,02:30:00,K,11,137.24200000000002,0.3125,b,standard,standard
4527,02:30:00,L,11,3665.4990000000003,,b,target_added,r17A-r3C
4528,02:30:00,M,11,674.7719999999999,,b,no_target,r17A-r3C
4529,02:30:00,N,11,1280.923,,b,no_gRNA,r17A-r3C
4530,02:30:00,J,13,105.791,0.15625,a,standard,standard
4531,02:30:00,K,13,94.354,0.15625,b,standard,standard
4532,02:30:00,L,13,11.437000000000001,,a,target_added,H20
4533,02:30:00,M,13,8.578,,a,no_target,H20
4534,02:30:00,N,13,8.578,,a,no_gRNA,H20
4535,02:30:00,J,15,65.762,0.078125,a,standard,standard
4536,02:30:00,K,15,82.917,0.078125,b,standard,standard
4537,02:30:00,L,15,25.733,,b,target_added,H20
4538,02:30:00,M,15,2.859,,b,no_target,H20
4539,02:30:00,N,15,8.578,,b,no_gRNA,H20
4540,02:30:00,J,17,105.791,0.0390625,a,standard,standard
4541,02:30:00,K,17,145.819,0.0390625,b,standard,standard
4542,02:30:00,L,17,8.578,,,,
4543,02:30:00,M,17,0.0,,,,
4544,02:30:00,N,17,8.578,,,,
4545,02:30:00,J,19,45.747,0.0195312,a,standard,standard
4546,02:30:00,K,19,60.043,0.0195312,b,standard,standard
4547,02:30:00,L,19,11.437000000000001,,,,
4548,02:30:00,M,19,11.437000000000001,,,,
4549,02:30:00,N,19,14.296,,,,
4550,02:30:00,J,21,68.62100000000001,0.0097656,a,standard,standard
4551,02:30:00,K,21,42.888000000000005,0.0097656,b,standard,standard
4552,02:30:00,L,21,8.578,,,,
4553,02:30:00,M,21,14.296,,,,
4554,02:30:00,N,21,2.859,,,,
4555,02:30:00,J,23,34.31,0,a,standard,standard
4556,02:30:00,K,23,22.874000000000002,0,b,standard,standard
4557,02:30:00,L,23,5.718,,,,
4558,02:30:00,M,23,11.437000000000001,,,,
4559,02:30:00,N,23,5.718,,,,
4560,02:32:00,J,1,7341.97,10,a,standard,standard
4561,02:32:00,K,1,5466.935,10,b,standard,standard
4562,02:32:00,L,1,77.64699999999999,,a,target_added,r5A-GGAGG-phos
4563,02:32:00,M,1,2.8760000000000003,,a,no_target,r5A-GGAGG-phos
4564,02:32:00,N,1,2.8760000000000003,,a,no_gRNA,r5A-GGAGG-phos
4565,02:32:00,J,3,1938.3029999999999,5,a,standard,standard
4566,02:32:00,K,3,2050.46,5,b,standard,standard
4567,02:32:00,L,3,83.399,,b,target_added,r5A-GGAGG-phos
4568,02:32:00,M,3,5.752000000000001,,b,no_target,r5A-GGAGG-phos
