,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,gRNA,target_DNA,target_DNA_input_concentration,target_DNA_input_molecules,hours,minutes,seconds,kit
1823,01:50:00,E,19,31.625,c,NANCI_UMP_standard,0.0195312,,,,,,01,50,00,NANCI_UMP
1824,01:50:00,G,19,137.999,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,01,50,00,NANCI_UMP
1825,01:50:00,I,19,103.499,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,01,50,00,NANCI_UMP
1826,01:50:00,K,19,115.957,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,01,50,00,NANCI_UMP
1827,01:50:00,A,21,23.958,a,NANCI_UMP_standard,0.0097656,,,,,,01,50,00,NANCI_UMP
1828,01:50:00,C,21,25.875,b,NANCI_UMP_standard,0.0097656,,,,,,01,50,00,NANCI_UMP
1829,01:50:00,E,21,24.916,c,NANCI_UMP_standard,0.0097656,,,,,,01,50,00,NANCI_UMP
1830,01:50:00,G,21,66.124,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,01,50,00,NANCI_UMP
1831,01:50:00,I,21,96.791,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,01,50,00,NANCI_UMP
1832,01:50:00,K,21,112.124,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,01,50,00,NANCI_UMP
1833,01:50:00,A,23,25.875,a,NANCI_UMP_standard,0,,,,,,01,50,00,NANCI_UMP
1834,01:50:00,C,23,27.791,b,NANCI_UMP_standard,0,,,,,,01,50,00,NANCI_UMP
1835,01:50:00,E,23,18.208,c,NANCI_UMP_standard,0,,,,,,01,50,00,NANCI_UMP
1836,01:50:00,G,23,91.041,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,01,50,00,NANCI_UMP
1837,01:50:00,I,23,89.124,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,01,50,00,NANCI_UMP
1838,01:50:00,K,23,81.458,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,01,50,00,NANCI_UMP
1839,02:00:00,A,1,2619.74,a,NANCI_UMP_standard,10,,,,,,02,00,00,NANCI_UMP
1840,02:00:00,C,1,2560.222,b,NANCI_UMP_standard,10,,,,,,02,00,00,NANCI_UMP
1841,02:00:00,E,1,2560.222,c,NANCI_UMP_standard,10,,,,,,02,00,00,NANCI_UMP
1842,02:00:00,G,1,72.957,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,00,00,NANCI_UMP
1843,02:00:00,I,1,59.518,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,00,00,NANCI_UMP
1844,02:00:00,K,1,85.437,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,00,00,NANCI_UMP
1845,02:00:00,A,3,1325.709,a,NANCI_UMP_standard,5,,,,,,02,00,00,NANCI_UMP
1846,02:00:00,C,3,1335.309,b,NANCI_UMP_standard,5,,,,,,02,00,00,NANCI_UMP
1847,02:00:00,E,3,1368.908,c,NANCI_UMP_standard,5,,,,,,02,00,00,NANCI_UMP
1848,02:00:00,G,3,3891.691,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,00,00,NANCI_UMP
1849,02:00:00,I,3,3621.942,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,00,00,NANCI_UMP
1850,02:00:00,K,3,3720.818,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,00,00,NANCI_UMP
1851,02:00:00,A,5,684.454,a,NANCI_UMP_standard,2.5,,,,,,02,00,00,NANCI_UMP
1852,02:00:00,C,5,736.292,b,NANCI_UMP_standard,2.5,,,,,,02,00,00,NANCI_UMP
1853,02:00:00,E,5,739.172,c,NANCI_UMP_standard,2.5,,,,,,02,00,00,NANCI_UMP
1854,02:00:00,G,5,3340.672,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,00,00,NANCI_UMP
1855,02:00:00,I,5,3143.88,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,00,00,NANCI_UMP
1856,02:00:00,K,5,3242.756,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,00,00,NANCI_UMP
1857,02:00:00,A,7,362.866,a,NANCI_UMP_standard,1.25,,,,,,02,00,00,NANCI_UMP
1858,02:00:00,C,7,336.947,b,NANCI_UMP_standard,1.25,,,,,,02,00,00,NANCI_UMP
1859,02:00:00,E,7,339.827,c,NANCI_UMP_standard,1.25,,,,,,02,00,00,NANCI_UMP
1860,02:00:00,G,7,3423.229,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,00,00,NANCI_UMP
1861,02:00:00,I,7,3757.296,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,00,00,NANCI_UMP
1862,02:00:00,K,7,3464.507,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,00,00,NANCI_UMP
1863,02:00:00,A,9,209.272,a,NANCI_UMP_standard,0.625,,,,,,02,00,00,NANCI_UMP
1864,02:00:00,C,9,171.833,b,NANCI_UMP_standard,0.625,,,,,,02,00,00,NANCI_UMP
1865,02:00:00,E,9,189.113,c,NANCI_UMP_standard,0.625,,,,,,02,00,00,NANCI_UMP
1866,02:00:00,G,9,4601.104,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,00,00,NANCI_UMP
1867,02:00:00,I,9,4438.871,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,00,00,NANCI_UMP
1868,02:00:00,K,9,4675.021,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,00,00,NANCI_UMP
1869,02:00:00,A,11,94.076,a,NANCI_UMP_standard,0.3125,,,,,,02,00,00,NANCI_UMP
1870,02:00:00,C,11,99.836,b,NANCI_UMP_standard,0.3125,,,,,,02,00,00,NANCI_UMP
1871,02:00:00,E,11,110.396,c,NANCI_UMP_standard,0.3125,,,,,,02,00,00,NANCI_UMP
1872,02:00:00,G,11,624.936,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,00,00,NANCI_UMP
1873,02:00:00,I,11,597.097,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,00,00,NANCI_UMP
1874,02:00:00,K,11,702.693,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,00,00,NANCI_UMP
1875,02:00:00,A,13,67.197,a,NANCI_UMP_standard,0.15625,,,,,,02,00,00,NANCI_UMP
1876,02:00:00,C,13,76.797,b,NANCI_UMP_standard,0.15625,,,,,,02,00,00,NANCI_UMP
1877,02:00:00,E,13,71.037,c,NANCI_UMP_standard,0.15625,,,,,,02,00,00,NANCI_UMP
1878,02:00:00,G,13,113.276,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,02,00,00,NANCI_UMP
1879,02:00:00,I,13,100.796,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,02,00,00,NANCI_UMP
1880,02:00:00,K,13,114.236,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,02,00,00,NANCI_UMP
1881,02:00:00,A,15,44.158,a,NANCI_UMP_standard,0.078125,,,,,,02,00,00,NANCI_UMP
1882,02:00:00,C,15,37.439,b,NANCI_UMP_standard,0.078125,,,,,,02,00,00,NANCI_UMP
1883,02:00:00,E,15,46.078,c,NANCI_UMP_standard,0.078125,,,,,,02,00,00,NANCI_UMP
1884,02:00:00,G,15,96.956,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,02,00,00,NANCI_UMP
1885,02:00:00,I,15,111.356,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,02,00,00,NANCI_UMP
1886,02:00:00,K,15,86.397,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,02,00,00,NANCI_UMP
1887,02:00:00,A,17,31.679,a,NANCI_UMP_standard,0.0390625,,,,,,02,00,00,NANCI_UMP
1888,02:00:00,C,17,32.639,b,NANCI_UMP_standard,0.0390625,,,,,,02,00,00,NANCI_UMP
1889,02:00:00,E,17,37.439,c,NANCI_UMP_standard,0.0390625,,,,,,02,00,00,NANCI_UMP
1890,02:00:00,G,17,104.636,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,02,00,00,NANCI_UMP
1891,02:00:00,I,17,106.556,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,02,00,00,NANCI_UMP
1892,02:00:00,K,17,96.956,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,02,00,00,NANCI_UMP
1893,02:00:00,A,19,25.919,a,NANCI_UMP_standard,0.0195312,,,,,,02,00,00,NANCI_UMP
1894,02:00:00,C,19,24.959,b,NANCI_UMP_standard,0.0195312,,,,,,02,00,00,NANCI_UMP
1895,02:00:00,E,19,18.239,c,NANCI_UMP_standard,0.0195312,,,,,,02,00,00,NANCI_UMP
1896,02:00:00,G,19,124.795,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,02,00,00,NANCI_UMP
1897,02:00:00,I,19,82.557,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,02,00,00,NANCI_UMP
1898,02:00:00,K,19,103.676,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,02,00,00,NANCI_UMP
1899,02:00:00,A,21,23.039,a,NANCI_UMP_standard,0.0097656,,,,,,02,00,00,NANCI_UMP
1900,02:00:00,C,21,12.48,b,NANCI_UMP_standard,0.0097656,,,,,,02,00,00,NANCI_UMP
1901,02:00:00,E,21,23.039,c,NANCI_UMP_standard,0.0097656,,,,,,02,00,00,NANCI_UMP
1902,02:00:00,G,21,102.716,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,02,00,00,NANCI_UMP
1903,02:00:00,I,21,102.716,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,02,00,00,NANCI_UMP
1904,02:00:00,K,21,92.156,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,02,00,00,NANCI_UMP
1905,02:00:00,A,23,27.839,a,NANCI_UMP_standard,0,,,,,,02,00,00,NANCI_UMP
1906,02:00:00,C,23,26.879,b,NANCI_UMP_standard,0,,,,,,02,00,00,NANCI_UMP
1907,02:00:00,E,23,24.959,c,NANCI_UMP_standard,0,,,,,,02,00,00,NANCI_UMP
1908,02:00:00,G,23,90.237,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,02,00,00,NANCI_UMP
1909,02:00:00,I,23,100.796,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,02,00,00,NANCI_UMP
1910,02:00:00,K,23,81.597,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,02,00,00,NANCI_UMP
1911,02:10:00,A,1,2486.765,a,NANCI_UMP_standard,10,,,,,,02,10,00,NANCI_UMP
1912,02:10:00,C,1,2505.916,b,NANCI_UMP_standard,10,,,,,,02,10,00,NANCI_UMP
1913,02:10:00,E,1,2521.237,c,NANCI_UMP_standard,10,,,,,,02,10,00,NANCI_UMP
1914,02:10:00,G,1,77.562,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,10,00,NANCI_UMP
1915,02:10:00,I,1,68.944,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,10,00,NANCI_UMP
1916,02:10:00,K,1,78.519,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,10,00,NANCI_UMP
1917,02:10:00,A,3,1308.017,a,NANCI_UMP_standard,5,,,,,,02,10,00,NANCI_UMP
1918,02:10:00,C,3,1239.074,b,NANCI_UMP_standard,5,,,,,,02,10,00,NANCI_UMP
1919,02:10:00,E,3,1335.786,c,NANCI_UMP_standard,5,,,,,,02,10,00,NANCI_UMP
1920,02:10:00,G,3,3751.693,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,10,00,NANCI_UMP
1921,02:10:00,I,3,3299.727,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,10,00,NANCI_UMP
1922,02:10:00,K,3,3536.243,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,10,00,NANCI_UMP
1923,02:10:00,A,5,630.07,a,NANCI_UMP_standard,2.5,,,,,,02,10,00,NANCI_UMP
1924,02:10:00,C,5,703.801,b,NANCI_UMP_standard,2.5,,,,,,02,10,00,NANCI_UMP
1925,02:10:00,E,5,721.995,c,NANCI_UMP_standard,2.5,,,,,,02,10,00,NANCI_UMP
1926,02:10:00,G,5,3195.354,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,10,00,NANCI_UMP
1927,02:10:00,I,5,3228.869,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,10,00,NANCI_UMP
1928,02:10:00,K,5,3127.368,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,10,00,NANCI_UMP
1929,02:10:00,A,7,345.677,a,NANCI_UMP_standard,1.25,,,,,,02,10,00,NANCI_UMP
1930,02:10:00,C,7,381.106,b,NANCI_UMP_standard,1.25,,,,,,02,10,00,NANCI_UMP
1931,02:10:00,E,7,373.446,c,NANCI_UMP_standard,1.25,,,,,,02,10,00,NANCI_UMP
1932,02:10:00,G,7,3345.69,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,10,00,NANCI_UMP
1933,02:10:00,I,7,3578.375,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,10,00,NANCI_UMP
1934,02:10:00,K,7,3337.072,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,10,00,NANCI_UMP
1935,02:10:00,A,9,162.784,a,NANCI_UMP_standard,0.625,,,,,,02,10,00,NANCI_UMP
1936,02:10:00,C,9,188.638,b,NANCI_UMP_standard,0.625,,,,,,02,10,00,NANCI_UMP
1937,02:10:00,E,9,176.19,c,NANCI_UMP_standard,0.625,,,,,,02,10,00,NANCI_UMP
1938,02:10:00,G,9,4487.093,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,10,00,NANCI_UMP
1939,02:10:00,I,9,4318.564,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,10,00,NANCI_UMP
1940,02:10:00,K,9,4490.923,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,10,00,NANCI_UMP
1941,02:10:00,A,11,93.84,a,NANCI_UMP_standard,0.3125,,,,,,02,10,00,NANCI_UMP
1942,02:10:00,C,11,101.501,b,NANCI_UMP_standard,0.3125,,,,,,02,10,00,NANCI_UMP
1943,02:10:00,E,11,118.737,c,NANCI_UMP_standard,0.3125,,,,,,02,10,00,NANCI_UMP
1944,02:10:00,G,11,561.126,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,10,00,NANCI_UMP
1945,02:10:00,I,11,570.702,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,10,00,NANCI_UMP
1946,02:10:00,K,11,656.881,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,10,00,NANCI_UMP
1947,02:10:00,A,13,60.326,a,NANCI_UMP_standard,0.15625,,,,,,02,10,00,NANCI_UMP
1948,02:10:00,C,13,63.198,b,NANCI_UMP_standard,0.15625,,,,,,02,10,00,NANCI_UMP
1949,02:10:00,E,13,57.453,c,NANCI_UMP_standard,0.15625,,,,,,02,10,00,NANCI_UMP
1950,02:10:00,G,13,122.567,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,02,10,00,NANCI_UMP
1951,02:10:00,I,13,138.845,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,02,10,00,NANCI_UMP
1952,02:10:00,K,13,116.821,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,02,10,00,NANCI_UMP
1953,02:10:00,A,15,26.811,a,NANCI_UMP_standard,0.078125,,,,,,02,10,00,NANCI_UMP
1954,02:10:00,C,15,39.26,b,NANCI_UMP_standard,0.078125,,,,,,02,10,00,NANCI_UMP
1955,02:10:00,E,15,59.368,c,NANCI_UMP_standard,0.078125,,,,,,02,10,00,NANCI_UMP
1956,02:10:00,G,15,120.652,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,02,10,00,NANCI_UMP
1957,02:10:00,I,15,82.35,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,02,10,00,NANCI_UMP
1958,02:10:00,K,15,101.501,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,02,10,00,NANCI_UMP
1959,02:10:00,A,17,28.727,a,NANCI_UMP_standard,0.0390625,,,,,,02,10,00,NANCI_UMP
1960,02:10:00,C,17,22.024,b,NANCI_UMP_standard,0.0390625,,,,,,02,10,00,NANCI_UMP
1961,02:10:00,E,17,33.514,c,NANCI_UMP_standard,0.0390625,,,,,,02,10,00,NANCI_UMP
1962,02:10:00,G,17,113.949,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,02,10,00,NANCI_UMP
1963,02:10:00,I,17,101.501,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,02,10,00,NANCI_UMP
1964,02:10:00,K,17,90.968,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,02,10,00,NANCI_UMP
1965,02:10:00,A,19,16.278,a,NANCI_UMP_standard,0.0195312,,,,,,02,10,00,NANCI_UMP
1966,02:10:00,C,19,31.599,b,NANCI_UMP_standard,0.0195312,,,,,,02,10,00,NANCI_UMP
1967,02:10:00,E,19,22.981,c,NANCI_UMP_standard,0.0195312,,,,,,02,10,00,NANCI_UMP
1968,02:10:00,G,19,82.35,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,02,10,00,NANCI_UMP
1969,02:10:00,I,19,84.265,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,02,10,00,NANCI_UMP
1970,02:10:00,K,19,90.01,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,02,10,00,NANCI_UMP
1971,02:10:00,A,21,22.024,a,NANCI_UMP_standard,0.0097656,,,,,,02,10,00,NANCI_UMP
1972,02:10:00,C,21,23.939,b,NANCI_UMP_standard,0.0097656,,,,,,02,10,00,NANCI_UMP
1973,02:10:00,E,21,22.024,c,NANCI_UMP_standard,0.0097656,,,,,,02,10,00,NANCI_UMP
1974,02:10:00,G,21,82.35,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,02,10,00,NANCI_UMP
1975,02:10:00,I,21,92.883,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,02,10,00,NANCI_UMP
1976,02:10:00,K,21,91.925,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,02,10,00,NANCI_UMP
1977,02:10:00,A,23,20.109,a,NANCI_UMP_standard,0,,,,,,02,10,00,NANCI_UMP
1978,02:10:00,C,23,22.981,b,NANCI_UMP_standard,0,,,,,,02,10,00,NANCI_UMP
1979,02:10:00,E,23,27.769,c,NANCI_UMP_standard,0,,,,,,02,10,00,NANCI_UMP
1980,02:10:00,G,23,91.925,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,02,10,00,NANCI_UMP
1981,02:10:00,I,23,72.774,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,02,10,00,NANCI_UMP
1982,02:10:00,K,23,91.925,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,02,10,00,NANCI_UMP
1983,02:20:00,A,1,2393.605,a,NANCI_UMP_standard,10,,,,,,02,20,00,NANCI_UMP
1984,02:20:00,C,1,2372.491,b,NANCI_UMP_standard,10,,,,,,02,20,00,NANCI_UMP
1985,02:20:00,E,1,2400.324,c,NANCI_UMP_standard,10,,,,,,02,20,00,NANCI_UMP
1986,02:20:00,G,1,70.061,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,20,00,NANCI_UMP
1987,02:20:00,I,1,70.061,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,20,00,NANCI_UMP
1988,02:20:00,K,1,66.222,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,02,20,00,NANCI_UMP
1989,02:20:00,A,3,1219.837,a,NANCI_UMP_standard,5,,,,,,02,20,00,NANCI_UMP
1990,02:20:00,C,3,1216.957,b,NANCI_UMP_standard,5,,,,,,02,20,00,NANCI_UMP
1991,02:20:00,E,3,1252.468,c,NANCI_UMP_standard,5,,,,,,02,20,00,NANCI_UMP
1992,02:20:00,G,3,3616.322,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,20,00,NANCI_UMP
1993,02:20:00,I,3,3318.8,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,20,00,NANCI_UMP
1994,02:20:00,K,3,3410.936,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,02,20,00,NANCI_UMP
1995,02:20:00,A,5,640.15,a,NANCI_UMP_standard,2.5,,,,,,02,20,00,NANCI_UMP
1996,02:20:00,C,5,670.862,b,NANCI_UMP_standard,2.5,,,,,,02,20,00,NANCI_UMP
1997,02:20:00,E,5,650.708,c,NANCI_UMP_standard,2.5,,,,,,02,20,00,NANCI_UMP
1998,02:20:00,G,5,3031.837,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,20,00,NANCI_UMP
1999,02:20:00,I,5,2933.942,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,20,00,NANCI_UMP
2000,02:20:00,K,5,2918.586,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,02,20,00,NANCI_UMP
2001,02:20:00,A,7,314.797,a,NANCI_UMP_standard,1.25,,,,,,02,20,00,NANCI_UMP
2002,02:20:00,C,7,334.951,b,NANCI_UMP_standard,1.25,,,,,,02,20,00,NANCI_UMP
2003,02:20:00,E,7,325.354,c,NANCI_UMP_standard,1.25,,,,,,02,20,00,NANCI_UMP
2004,02:20:00,G,7,3223.785,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,20,00,NANCI_UMP
2005,02:20:00,I,7,3462.762,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,20,00,NANCI_UMP
2006,02:20:00,K,7,3166.201,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,02,20,00,NANCI_UMP
2007,02:20:00,A,9,169.875,a,NANCI_UMP_standard,0.625,,,,,,02,20,00,NANCI_UMP
2008,02:20:00,C,9,190.03,b,NANCI_UMP_standard,0.625,,,,,,02,20,00,NANCI_UMP
2009,02:20:00,E,9,179.472,c,NANCI_UMP_standard,0.625,,,,,,02,20,00,NANCI_UMP
2010,02:20:00,G,9,4341.889,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,20,00,NANCI_UMP
2011,02:20:00,I,9,4130.745,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,20,00,NANCI_UMP
2012,02:20:00,K,9,4227.679,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,02,20,00,NANCI_UMP
2013,02:20:00,A,11,100.773,a,NANCI_UMP_standard,0.3125,,,,,,02,20,00,NANCI_UMP
2014,02:20:00,C,11,79.659,b,NANCI_UMP_standard,0.3125,,,,,,02,20,00,NANCI_UMP
2015,02:20:00,E,11,86.377,c,NANCI_UMP_standard,0.3125,,,,,,02,20,00,NANCI_UMP
2016,02:20:00,G,11,523.061,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,20,00,NANCI_UMP
2017,02:20:00,I,11,547.055,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,20,00,NANCI_UMP
2018,02:20:00,K,11,637.271,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,02,20,00,NANCI_UMP
2019,02:20:00,A,13,71.021,a,NANCI_UMP_standard,0.15625,,,,,,02,20,00,NANCI_UMP
2020,02:20:00,C,13,62.383,b,NANCI_UMP_standard,0.15625,,,,,,02,20,00,NANCI_UMP
