,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,background_DNA,background_DNA_mass,hours,minutes,seconds,kit
1245,00:50:00,M,19,39.786,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,50,00,UMP
1246,00:50:00,A,21,8.525,a,UMP_standard,0.0097656,,,,,,,00,50,00,UMP
1247,00:50:00,C,21,34.102,b,UMP_standard,0.0097656,,,,,,,00,50,00,UMP
1248,00:50:00,E,21,28.418,c,UMP_standard,0.0097656,,,,,,,00,50,00,UMP
1249,00:50:00,G,21,99.464,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,50,00,UMP
1250,00:50:00,I,21,2546.276,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,50,00,UMP
1251,00:50:00,K,21,2463.863,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,50,00,UMP
1252,00:50:00,M,21,31.26,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,50,00,UMP
1253,00:50:00,A,23,42.627,a,UMP_standard,0,,,,,,,00,50,00,UMP
1254,00:50:00,C,23,17.051,b,UMP_standard,0,,,,,,,00,50,00,UMP
1255,00:50:00,E,23,31.26,c,UMP_standard,0,,,,,,,00,50,00,UMP
1256,00:50:00,G,23,71.046,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,50,00,UMP
1257,00:50:00,I,23,2583.219,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,50,00,UMP
1258,00:50:00,K,23,2577.536,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,50,00,UMP
1259,00:50:00,M,23,45.469,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,50,00,UMP
1260,01:00:00,A,1,1432.169,a,UMP_standard,10,,,,,,,01,00,00,UMP
1261,01:00:00,C,1,1378.071,b,UMP_standard,10,,,,,,,01,00,00,UMP
1262,01:00:00,E,1,1375.224,c,UMP_standard,10,,,,,,,01,00,00,UMP
1263,01:00:00,G,1,2385.999,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,01,00,00,UMP
1264,01:00:00,I,1,79.723,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,01,00,00,UMP
1265,01:00:00,K,1,79.723,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,01,00,00,UMP
1266,01:00:00,M,1,2585.307,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,01,00,00,UMP
1267,01:00:00,A,3,643.48,a,UMP_standard,5,,,,,,,01,00,00,UMP
1268,01:00:00,C,3,689.036,b,UMP_standard,5,,,,,,,01,00,00,UMP
1269,01:00:00,E,3,714.661,c,UMP_standard,5,,,,,,,01,00,00,UMP
1270,01:00:00,G,3,2411.625,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,01,00,00,UMP
1271,01:00:00,I,3,79.723,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,01,00,00,UMP
1272,01:00:00,K,3,71.181,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,01,00,00,UMP
1273,01:00:00,M,3,2460.028,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,01,00,00,UMP
1274,01:00:00,A,5,407.157,a,UMP_standard,2.5,,,,,,,01,00,00,UMP
1275,01:00:00,C,5,364.449,b,UMP_standard,2.5,,,,,,,01,00,00,UMP
1276,01:00:00,E,5,304.656,c,UMP_standard,2.5,,,,,,,01,00,00,UMP
1277,01:00:00,G,5,2462.875,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,01,00,00,UMP
1278,01:00:00,I,5,65.487,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,01,00,00,UMP
1279,01:00:00,K,5,82.57,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,01,00,00,UMP
1280,01:00:00,M,5,2579.613,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,01,00,00,UMP
1281,01:00:00,A,7,176.53,a,UMP_standard,1.25,,,,,,,01,00,00,UMP
1282,01:00:00,C,7,182.224,b,UMP_standard,1.25,,,,,,,01,00,00,UMP
1283,01:00:00,E,7,222.086,c,UMP_standard,1.25,,,,,,,01,00,00,UMP
1284,01:00:00,G,7,2442.944,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,01,00,00,UMP
1285,01:00:00,I,7,91.112,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,01,00,00,UMP
1286,01:00:00,K,7,68.334,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,01,00,00,UMP
1287,01:00:00,M,7,2514.126,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,01,00,00,UMP
1288,01:00:00,A,9,105.348,a,UMP_standard,0.625,,,,,,,01,00,00,UMP
1289,01:00:00,C,9,91.112,b,UMP_standard,0.625,,,,,,,01,00,00,UMP
1290,01:00:00,E,9,128.126,c,UMP_standard,0.625,,,,,,,01,00,00,UMP
1291,01:00:00,G,9,2770.379,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,01,00,00,UMP
1292,01:00:00,I,9,2721.975,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,01,00,00,UMP
1293,01:00:00,K,9,68.334,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,01,00,00,UMP
1294,01:00:00,M,9,65.487,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,01,00,00,UMP
1295,01:00:00,A,11,74.029,a,UMP_standard,0.3125,,,,,,,01,00,00,UMP
1296,01:00:00,C,11,48.403,b,UMP_standard,0.3125,,,,,,,01,00,00,UMP
1297,01:00:00,E,11,74.029,c,UMP_standard,0.3125,,,,,,,01,00,00,UMP
1298,01:00:00,G,11,2679.267,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,01,00,00,UMP
1299,01:00:00,I,11,2602.391,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,01,00,00,UMP
1300,01:00:00,K,11,68.334,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,01,00,00,UMP
1301,01:00:00,M,11,79.723,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,01,00,00,UMP
1302,01:00:00,A,13,31.32,a,UMP_standard,0.15625,,,,,,,01,00,00,UMP
1303,01:00:00,C,13,28.473,b,UMP_standard,0.15625,,,,,,,01,00,00,UMP
1304,01:00:00,E,13,39.862,c,UMP_standard,0.15625,,,,,,,01,00,00,UMP
1305,01:00:00,G,13,2710.586,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,01,00,00,UMP
1306,01:00:00,I,13,2448.639,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,01,00,00,UMP
1307,01:00:00,K,13,93.959,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,01,00,00,UMP
1308,01:00:00,M,13,85.418,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,01,00,00,UMP
1309,01:00:00,A,15,31.32,a,UMP_standard,0.078125,,,,,,,01,00,00,UMP
1310,01:00:00,C,15,39.862,b,UMP_standard,0.078125,,,,,,,01,00,00,UMP
1311,01:00:00,E,15,39.862,c,UMP_standard,0.078125,,,,,,,01,00,00,UMP
1312,01:00:00,G,15,2875.727,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,01,00,00,UMP
1313,01:00:00,I,15,2630.863,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,01,00,00,UMP
1314,01:00:00,K,15,62.64,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,01,00,00,UMP
1315,01:00:00,M,15,54.098,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,01,00,00,UMP
1316,01:00:00,A,17,39.862,a,UMP_standard,0.0390625,,,,,,,01,00,00,UMP
1317,01:00:00,C,17,31.32,b,UMP_standard,0.0390625,,,,,,,01,00,00,UMP
1318,01:00:00,E,17,19.931,c,UMP_standard,0.0390625,,,,,,,01,00,00,UMP
1319,01:00:00,G,17,93.959,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,01,00,00,UMP
1320,01:00:00,I,17,2499.889,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,01,00,00,UMP
1321,01:00:00,K,17,2502.737,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,01,00,00,UMP
1322,01:00:00,M,17,76.876,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,01,00,00,UMP
1323,01:00:00,A,19,31.32,a,UMP_standard,0.0195312,,,,,,,01,00,00,UMP
1324,01:00:00,C,19,11.389,b,UMP_standard,0.0195312,,,,,,,01,00,00,UMP
1325,01:00:00,E,19,11.389,c,UMP_standard,0.0195312,,,,,,,01,00,00,UMP
1326,01:00:00,G,19,76.876,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,01,00,00,UMP
1327,01:00:00,I,19,2724.823,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,01,00,00,UMP
1328,01:00:00,K,19,2334.749,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,01,00,00,UMP
1329,01:00:00,M,19,59.792,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,01,00,00,UMP
1330,01:00:00,A,21,25.625,a,UMP_standard,0.0097656,,,,,,,01,00,00,UMP
1331,01:00:00,C,21,34.167,b,UMP_standard,0.0097656,,,,,,,01,00,00,UMP
1332,01:00:00,E,21,22.778,c,UMP_standard,0.0097656,,,,,,,01,00,00,UMP
1333,01:00:00,G,21,71.181,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,01,00,00,UMP
1334,01:00:00,I,21,2536.904,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,01,00,00,UMP
1335,01:00:00,K,21,2317.665,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,01,00,00,UMP
1336,01:00:00,M,21,39.862,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,01,00,00,UMP
1337,01:00:00,A,23,14.236,a,UMP_standard,0,,,,,,,01,00,00,UMP
1338,01:00:00,C,23,19.931,b,UMP_standard,0,,,,,,,01,00,00,UMP
1339,01:00:00,E,23,2.847,c,UMP_standard,0,,,,,,,01,00,00,UMP
1340,01:00:00,G,23,37.014,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,01,00,00,UMP
1341,01:00:00,I,23,2445.792,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,01,00,00,UMP
1342,01:00:00,K,23,2556.835,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,01,00,00,UMP
1343,01:00:00,M,23,56.945,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,01,00,00,UMP
1344,00:00:00,A,1,1980.959,a,UMP_standard,10,,,,,,,00,00,00,UMP_wrong_reporter
1345,00:00:00,C,1,2033.599,b,UMP_standard,10,,,,,,,00,00,00,UMP_wrong_reporter
1346,00:00:00,E,1,1950.483,c,UMP_standard,10,,,,,,,00,00,00,UMP_wrong_reporter
1347,00:00:00,G,1,426.668,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,00,00,UMP_wrong_reporter
1348,00:00:00,I,1,199.481,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,00,00,UMP_wrong_reporter
1349,00:00:00,K,1,637.231,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,00,00,UMP_wrong_reporter
1350,00:00:00,M,1,188.399,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,00,00,UMP_wrong_reporter
1351,00:00:00,A,3,817.319,a,UMP_standard,5,,,,,,,00,00,00,UMP_wrong_reporter
1352,00:00:00,C,3,903.206,b,UMP_standard,5,,,,,,,00,00,00,UMP_wrong_reporter
1353,00:00:00,E,3,869.959,c,UMP_standard,5,,,,,,,00,00,00,UMP_wrong_reporter
1354,00:00:00,G,3,146.84,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,00,00,UMP_wrong_reporter
1355,00:00:00,I,3,149.611,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,00,00,UMP_wrong_reporter
1356,00:00:00,K,3,210.563,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,00,00,UMP_wrong_reporter
1357,00:00:00,M,3,105.282,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,00,00,UMP_wrong_reporter
1358,00:00:00,A,5,451.603,a,UMP_standard,2.5,,,,,,,00,00,00,UMP_wrong_reporter
1359,00:00:00,C,5,457.144,b,UMP_standard,2.5,,,,,,,00,00,00,UMP_wrong_reporter
1360,00:00:00,E,5,448.833,c,UMP_standard,2.5,,,,,,,00,00,00,UMP_wrong_reporter
1361,00:00:00,G,5,127.446,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,00,00,UMP_wrong_reporter
1362,00:00:00,I,5,171.775,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,00,00,UMP_wrong_reporter
1363,00:00:00,K,5,130.217,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,00,00,UMP_wrong_reporter
1364,00:00:00,M,5,83.117,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,00,00,UMP_wrong_reporter
1365,00:00:00,A,7,224.416,a,UMP_standard,1.25,,,,,,,00,00,00,UMP_wrong_reporter
1366,00:00:00,C,7,249.351,b,UMP_standard,1.25,,,,,,,00,00,00,UMP_wrong_reporter
1367,00:00:00,E,7,213.334,c,UMP_standard,1.25,,,,,,,00,00,00,UMP_wrong_reporter
1368,00:00:00,G,7,124.676,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,00,00,UMP_wrong_reporter
1369,00:00:00,I,7,207.793,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,00,00,UMP_wrong_reporter
1370,00:00:00,K,7,121.905,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,00,00,UMP_wrong_reporter
1371,00:00:00,M,7,99.741,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,00,00,UMP_wrong_reporter
1372,00:00:00,A,9,113.593,a,UMP_standard,0.625,,,,,,,00,00,00,UMP_wrong_reporter
1373,00:00:00,C,9,130.217,b,UMP_standard,0.625,,,,,,,00,00,00,UMP_wrong_reporter
1374,00:00:00,E,9,108.052,c,UMP_standard,0.625,,,,,,,00,00,00,UMP_wrong_reporter
1375,00:00:00,G,9,135.758,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,00,00,UMP_wrong_reporter
1376,00:00:00,I,9,371.257,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,00,00,UMP_wrong_reporter
1377,00:00:00,K,9,166.234,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,00,00,UMP_wrong_reporter
1378,00:00:00,M,9,645.543,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,00,00,UMP_wrong_reporter
1379,00:00:00,A,11,85.888,a,UMP_standard,0.3125,,,,,,,00,00,00,UMP_wrong_reporter
1380,00:00:00,C,11,63.723,b,UMP_standard,0.3125,,,,,,,00,00,00,UMP_wrong_reporter
1381,00:00:00,E,11,63.723,c,UMP_standard,0.3125,,,,,,,00,00,00,UMP_wrong_reporter
1382,00:00:00,G,11,124.676,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,00,00,UMP_wrong_reporter
1383,00:00:00,I,11,138.529,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,00,00,UMP_wrong_reporter
1384,00:00:00,K,11,138.529,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,00,00,UMP_wrong_reporter
1385,00:00:00,M,11,124.676,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,00,00,UMP_wrong_reporter
1386,00:00:00,A,13,55.411,a,UMP_standard,0.15625,,,,,,,00,00,00,UMP_wrong_reporter
1387,00:00:00,C,13,30.476,b,UMP_standard,0.15625,,,,,,,00,00,00,UMP_wrong_reporter
1388,00:00:00,E,13,47.1,c,UMP_standard,0.15625,,,,,,,00,00,00,UMP_wrong_reporter
1389,00:00:00,G,13,199.481,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,00,00,UMP_wrong_reporter
1390,00:00:00,I,13,157.923,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,00,00,UMP_wrong_reporter
1391,00:00:00,K,13,102.511,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,00,00,UMP_wrong_reporter
1392,00:00:00,M,13,191.169,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,00,00,UMP_wrong_reporter
1393,00:00:00,A,15,24.935,a,UMP_standard,0.078125,,,,,,,00,00,00,UMP_wrong_reporter
1394,00:00:00,C,15,30.476,b,UMP_standard,0.078125,,,,,,,00,00,00,UMP_wrong_reporter
1395,00:00:00,E,15,69.264,c,UMP_standard,0.078125,,,,,,,00,00,00,UMP_wrong_reporter
1396,00:00:00,G,15,169.005,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,00,00,UMP_wrong_reporter
1397,00:00:00,I,15,169.005,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,00,00,UMP_wrong_reporter
1398,00:00:00,K,15,105.282,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,00,00,UMP_wrong_reporter
1399,00:00:00,M,15,141.299,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,00,00,UMP_wrong_reporter
1400,00:00:00,A,17,16.623,a,UMP_standard,0.0390625,,,,,,,00,00,00,UMP_wrong_reporter
1401,00:00:00,C,17,27.706,b,UMP_standard,0.0390625,,,,,,,00,00,00,UMP_wrong_reporter
1402,00:00:00,E,17,36.017,c,UMP_standard,0.0390625,,,,,,,00,00,00,UMP_wrong_reporter
1403,00:00:00,G,17,484.85,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,00,00,UMP_wrong_reporter
1404,00:00:00,I,17,174.546,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,00,00,UMP_wrong_reporter
1405,00:00:00,K,17,360.174,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,00,00,UMP_wrong_reporter
1406,00:00:00,M,17,188.399,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,00,00,UMP_wrong_reporter
1407,00:00:00,A,19,5.541,a,UMP_standard,0.0195312,,,,,,,00,00,00,UMP_wrong_reporter
1408,00:00:00,C,19,19.394,b,UMP_standard,0.0195312,,,,,,,00,00,00,UMP_wrong_reporter
1409,00:00:00,E,19,16.623,c,UMP_standard,0.0195312,,,,,,,00,00,00,UMP_wrong_reporter
1410,00:00:00,G,19,293.681,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,00,00,UMP_wrong_reporter
1411,00:00:00,I,19,205.022,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,00,00,UMP_wrong_reporter
1412,00:00:00,K,19,155.152,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,00,00,UMP_wrong_reporter
1413,00:00:00,M,19,213.334,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,00,00,UMP_wrong_reporter
1414,00:00:00,A,21,5.541,a,UMP_standard,0.0097656,,,,,,,00,00,00,UMP_wrong_reporter
1415,00:00:00,C,21,22.165,b,UMP_standard,0.0097656,,,,,,,00,00,00,UMP_wrong_reporter
1416,00:00:00,E,21,19.394,c,UMP_standard,0.0097656,,,,,,,00,00,00,UMP_wrong_reporter
1417,00:00:00,G,21,152.381,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,00,00,UMP_wrong_reporter
1418,00:00:00,I,21,166.234,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,00,00,UMP_wrong_reporter
1419,00:00:00,K,21,166.234,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,00,00,UMP_wrong_reporter
1420,00:00:00,M,21,146.84,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,00,00,UMP_wrong_reporter
1421,00:00:00,A,23,44.329,a,UMP_standard,0,,,,,,,00,00,00,UMP_wrong_reporter
1422,00:00:00,C,23,22.165,b,UMP_standard,0,,,,,,,00,00,00,UMP_wrong_reporter
1423,00:00:00,E,23,5.541,c,UMP_standard,0,,,,,,,00,00,00,UMP_wrong_reporter
1424,00:00:00,G,23,188.399,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,00,00,UMP_wrong_reporter
1425,00:00:00,I,23,169.005,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,00,00,UMP_wrong_reporter
1426,00:00:00,K,23,121.905,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,00,00,UMP_wrong_reporter
1427,00:00:00,M,23,116.364,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,00,00,UMP_wrong_reporter
1428,00:10:00,A,1,1684.291,a,UMP_standard,10,,,,,,,00,10,00,UMP_wrong_reporter
1429,00:10:00,C,1,1768.226,b,UMP_standard,10,,,,,,,00,10,00,UMP_wrong_reporter
1430,00:10:00,E,1,1776.619,c,UMP_standard,10,,,,,,,00,10,00,UMP_wrong_reporter
1431,00:10:00,G,1,240.613,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,10,00,UMP_wrong_reporter
1432,00:10:00,I,1,151.083,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,10,00,UMP_wrong_reporter
1433,00:10:00,K,1,276.985,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,10,00,UMP_wrong_reporter
1434,00:10:00,M,1,193.05,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,10,00,UMP_wrong_reporter
1435,00:10:00,A,3,858.932,a,UMP_standard,5,,,,,,,00,10,00,UMP_wrong_reporter
1436,00:10:00,C,3,878.517,b,UMP_standard,5,,,,,,,00,10,00,UMP_wrong_reporter
1437,00:10:00,E,3,836.55,c,UMP_standard,5,,,,,,,00,10,00,UMP_wrong_reporter
1438,00:10:00,G,3,117.509,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,10,00,UMP_wrong_reporter
1439,00:10:00,I,3,198.646,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,10,00,UMP_wrong_reporter
1440,00:10:00,K,3,204.241,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,10,00,UMP_wrong_reporter
1441,00:10:00,M,3,125.902,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,10,00,UMP_wrong_reporter
1442,00:10:00,A,5,579.15,a,UMP_standard,2.5,,,,,,,00,10,00,UMP_wrong_reporter
1443,00:10:00,C,5,481.226,b,UMP_standard,2.5,,,,,,,00,10,00,UMP_wrong_reporter
1444,00:10:00,E,5,433.663,c,UMP_standard,2.5,,,,,,,00,10,00,UMP_wrong_reporter
1445,00:10:00,G,5,151.083,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,10,00,UMP_wrong_reporter
1446,00:10:00,I,5,201.443,a,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,10,00,UMP_wrong_reporter
1447,00:10:00,K,5,193.05,b,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,10,00,UMP_wrong_reporter
1448,00:10:00,M,5,198.646,c,UMP_background,,r17U-TTATT-phos,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,10,00,UMP_wrong_reporter
1449,00:10:00,A,7,257.4,a,UMP_standard,1.25,,,,,,,00,10,00,UMP_wrong_reporter
1450,00:10:00,C,7,223.826,b,UMP_standard,1.25,,,,,,,00,10,00,UMP_wrong_reporter
1451,00:10:00,E,7,265.793,c,UMP_standard,1.25,,,,,,,00,10,00,UMP_wrong_reporter
