,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reagents,hours,minutes,seconds
3463,06:00:00,O,1,5.617000000000001,a,water,,water,06,00,00
3464,06:00:00,A,3,14813.153,a,AMP_standard,5,,06,00,00
3465,06:00:00,C,3,14608.117,b,AMP_standard,5,,06,00,00
3466,06:00:00,E,3,15183.903999999999,c,AMP_standard,5,,06,00,00
3467,06:00:00,G,3,14023.905,a,AMP_standard_no_ATP,5,,06,00,00
3468,06:00:00,I,3,14164.341,b,AMP_standard_no_ATP,5,,06,00,00
3469,06:00:00,K,3,13824.486,c,AMP_standard_no_ATP,5,,06,00,00
3470,06:00:00,M,3,30.896,b,buffer,,buffer,06,00,00
3471,06:00:00,O,3,22.47,b,water,,water,06,00,00
3472,06:00:00,A,5,8563.767,a,AMP_standard,2.5,,06,00,00
3473,06:00:00,C,5,8841.829,b,AMP_standard,2.5,,06,00,00
3474,06:00:00,E,5,8625.559000000001,c,AMP_standard,2.5,,06,00,00
3475,06:00:00,G,5,7670.596,a,AMP_standard_no_ATP,2.5,,06,00,00
3476,06:00:00,I,5,7872.823,b,AMP_standard_no_ATP,2.5,,06,00,00
3477,06:00:00,K,5,7620.039000000001,c,AMP_standard_no_ATP,2.5,,06,00,00
3478,06:00:00,M,5,16.852,c,buffer,,buffer,06,00,00
3479,06:00:00,O,5,14.044,c,water,,water,06,00,00
3480,06:00:00,A,7,4940.526,a,AMP_standard,1.25,,06,00,00
3481,06:00:00,C,7,4920.866,b,AMP_standard,1.25,,06,00,00
3482,06:00:00,E,7,5100.623,c,AMP_standard,1.25,,06,00,00
3483,06:00:00,G,7,3904.111,a,AMP_standard_no_ATP,1.25,,06,00,00
3484,06:00:00,I,7,3783.337,b,AMP_standard_no_ATP,1.25,,06,00,00
3485,06:00:00,K,7,3836.702,c,AMP_standard_no_ATP,1.25,,06,00,00
3486,06:00:00,M,7,5.617000000000001,a,buffer,,buffer+R1,06,00,00
3487,06:00:00,O,7,0.0,a,water,,water+R1,06,00,00
3488,06:00:00,A,9,2968.81,a,AMP_standard,0.625,,06,00,00
3489,06:00:00,C,9,2614.9120000000003,b,AMP_standard,0.625,,06,00,00
3490,06:00:00,E,9,2988.4709999999995,c,AMP_standard,0.625,,06,00,00
3491,06:00:00,G,9,1640.289,a,AMP_standard_no_ATP,0.625,,06,00,00
3492,06:00:00,I,9,1631.862,b,AMP_standard_no_ATP,0.625,,06,00,00
3493,06:00:00,K,9,1704.889,c,AMP_standard_no_ATP,0.625,,06,00,00
3494,06:00:00,M,9,11.235,b,buffer,,buffer+R1,06,00,00
3495,06:00:00,O,9,2.8089999999999997,b,water,,water+R1,06,00,00
3496,06:00:00,A,11,1527.94,a,AMP_standard,0.3125,,06,00,00
3497,06:00:00,C,11,1696.463,b,AMP_standard,0.3125,,06,00,00
3498,06:00:00,E,11,1606.5839999999998,c,AMP_standard,0.3125,,06,00,00
3499,06:00:00,G,11,612.299,a,AMP_standard_no_ATP,0.3125,,06,00,00
3500,06:00:00,I,11,617.9169999999999,b,AMP_standard_no_ATP,0.3125,,06,00,00
3501,06:00:00,K,11,575.786,c,AMP_standard_no_ATP,0.3125,,06,00,00
3502,06:00:00,M,11,8.426,c,buffer,,buffer+R1,06,00,00
3503,06:00:00,O,11,19.660999999999998,c,water,,water+R1,06,00,00
3504,06:00:00,A,13,1086.972,a,AMP_standard,0.15625,,06,00,00
3505,06:00:00,C,13,1123.485,b,AMP_standard,0.15625,,06,00,00
3506,06:00:00,E,13,1266.73,c,AMP_standard,0.15625,,06,00,00
3507,06:00:00,G,13,168.523,a,AMP_standard_no_ATP,0.15625,,06,00,00
3508,06:00:00,I,13,174.14,b,AMP_standard_no_ATP,0.15625,,06,00,00
3509,06:00:00,K,13,221.888,c,AMP_standard_no_ATP,0.15625,,06,00,00
3510,06:00:00,M,13,22.47,a,buffer,,buffer+kinaseGLO,06,00,00
3511,06:00:00,O,13,8.426,a,water,,water+kinaseGLO+R2,06,00,00
3512,06:00:00,A,15,848.2310000000001,a,AMP_standard,0.078125,,06,00,00
3513,06:00:00,C,15,859.466,b,AMP_standard,0.078125,,06,00,00
3514,06:00:00,E,15,859.466,c,AMP_standard,0.078125,,06,00,00
3515,06:00:00,G,15,73.027,a,AMP_standard_no_ATP,0.078125,,06,00,00
3516,06:00:00,I,15,98.305,b,AMP_standard_no_ATP,0.078125,,06,00,00
3517,06:00:00,K,15,39.321999999999996,c,AMP_standard_no_ATP,0.078125,,06,00,00
3518,06:00:00,M,15,2.8089999999999997,b,buffer,,buffer+kinaseGLO,06,00,00
3519,06:00:00,O,15,2.8089999999999997,b,water,,water+kinaseGLO+R2,06,00,00
3520,06:00:00,A,17,724.648,a,AMP_standard,0.0390625,,06,00,00
3521,06:00:00,C,17,797.675,b,AMP_standard,0.0390625,,06,00,00
3522,06:00:00,E,17,893.171,c,AMP_standard,0.0390625,,06,00,00
3523,06:00:00,G,17,28.087,a,AMP_standard_no_ATP,0.0390625,,06,00,00
3524,06:00:00,I,17,19.660999999999998,b,AMP_standard_no_ATP,0.0390625,,06,00,00
3525,06:00:00,K,17,30.896,c,AMP_standard_no_ATP,0.0390625,,06,00,00
3526,06:00:00,M,17,0.0,c,buffer,,buffer+kinaseGLO,06,00,00
3527,06:00:00,O,17,2.8089999999999997,c,water,,water+kinaseGLO+R2,06,00,00
3528,06:00:00,A,19,612.299,a,AMP_standard,0.0195312,,06,00,00
3529,06:00:00,C,19,704.987,b,AMP_standard,0.0195312,,06,00,00
3530,06:00:00,E,19,724.648,c,AMP_standard,0.0195312,,06,00,00
3531,06:00:00,G,19,14.044,a,AMP_standard_no_ATP,0.0195312,,06,00,00
3532,06:00:00,I,19,19.660999999999998,b,AMP_standard_no_ATP,0.0195312,,06,00,00
3533,06:00:00,K,19,5.617000000000001,c,AMP_standard_no_ATP,0.0195312,,06,00,00
3534,06:00:00,M,19,5.617000000000001,a,buffer,,buffer+kinaseGLO+R2,06,00,00
3535,06:00:00,O,19,2.8089999999999997,a,water,,water+R1+kinaseGLO+R2,06,00,00
3536,06:00:00,A,21,516.803,a,AMP_standard,0.0097656,,06,00,00
3537,06:00:00,C,21,612.299,b,AMP_standard,0.0097656,,06,00,00
3538,06:00:00,E,21,817.336,c,AMP_standard,0.0097656,,06,00,00
3539,06:00:00,G,21,22.47,a,AMP_standard_no_ATP,0.0097656,,06,00,00
3540,06:00:00,I,21,2.8089999999999997,b,AMP_standard_no_ATP,0.0097656,,06,00,00
3541,06:00:00,K,21,5.617000000000001,c,AMP_standard_no_ATP,0.0097656,,06,00,00
3542,06:00:00,M,21,22.47,b,buffer,,buffer+kinaseGLO+R2,06,00,00
3543,06:00:00,O,21,19.660999999999998,b,water,,water+R1+kinaseGLO+R2,06,00,00
3544,06:00:00,A,23,553.316,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,00,00
3545,06:00:00,C,23,660.048,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,00,00
3546,06:00:00,E,23,617.9169999999999,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,00,00
3547,06:00:00,G,23,8.426,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,00,00
3548,06:00:00,I,23,0.0,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,00,00
3549,06:00:00,K,23,2.8089999999999997,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,00,00
3550,06:00:00,M,23,2.8089999999999997,c,buffer,,buffer+kinaseGLO+R2,06,00,00
3551,06:00:00,O,23,11.235,c,water,,water+R1+kinaseGLO+R2,06,00,00
3552,06:10:00,A,1,26900.387000000002,a,AMP_standard,10,,06,10,00
3553,06:10:00,C,1,24806.951,b,AMP_standard,10,,06,10,00
3554,06:10:00,E,1,26499.097999999998,c,AMP_standard,10,,06,10,00
3555,06:10:00,G,1,25399.061,a,AMP_standard_no_ATP,10,,06,10,00
3556,06:10:00,I,1,24394.436,b,AMP_standard_no_ATP,10,,06,10,00
3557,06:10:00,K,1,24565.615,c,AMP_standard_no_ATP,10,,06,10,00
3558,06:10:00,M,1,19.644000000000002,a,buffer,,buffer,06,10,00
3559,06:10:00,O,1,8.419,a,water,,water,06,10,00
3560,06:10:00,A,3,14261.188999999998,a,AMP_standard,5,,06,10,00
3561,06:10:00,C,3,14115.267,b,AMP_standard,5,,06,10,00
3562,06:10:00,E,3,14673.703000000001,c,AMP_standard,5,,06,10,00
3563,06:10:00,G,3,13309.883,a,AMP_standard_no_ATP,5,,06,10,00
3564,06:10:00,I,3,13677.496000000001,b,AMP_standard_no_ATP,5,,06,10,00
3565,06:10:00,K,3,13916.025,c,AMP_standard_no_ATP,5,,06,10,00
3566,06:10:00,M,3,14.030999999999999,b,buffer,,buffer,06,10,00
3567,06:10:00,O,3,11.225,b,water,,water,06,10,00
3568,06:10:00,A,5,7947.204000000001,a,AMP_standard,2.5,,06,10,00
3569,06:10:00,C,5,8463.548,b,AMP_standard,2.5,,06,10,00
3570,06:10:00,E,5,8413.035,c,AMP_standard,2.5,,06,10,00
3571,06:10:00,G,5,7307.387,a,AMP_standard_no_ATP,2.5,,06,10,00
3572,06:10:00,I,5,7548.721,b,AMP_standard_no_ATP,2.5,,06,10,00
3573,06:10:00,K,5,7385.96,c,AMP_standard_no_ATP,2.5,,06,10,00
3574,06:10:00,M,5,11.225,c,buffer,,buffer,06,10,00
3575,06:10:00,O,5,0.0,c,water,,water,06,10,00
3576,06:10:00,A,7,4745.311,a,AMP_standard,1.25,,06,10,00
3577,06:10:00,C,7,4919.295999999999,b,AMP_standard,1.25,,06,10,00
3578,06:10:00,E,7,4722.861,c,AMP_standard,1.25,,06,10,00
3579,06:10:00,G,7,3709.817,a,AMP_standard_no_ATP,1.25,,06,10,00
3580,06:10:00,I,7,3889.415,b,AMP_standard_no_ATP,1.25,,06,10,00
3581,06:10:00,K,7,3721.042,c,AMP_standard_no_ATP,1.25,,06,10,00
3582,06:10:00,M,7,22.45,a,buffer,,buffer+R1,06,10,00
3583,06:10:00,O,7,25.256,a,water,,water+R1,06,10,00
3584,06:10:00,A,9,2654.68,a,AMP_standard,0.625,,06,10,00
3585,06:10:00,C,9,2733.2540000000004,b,AMP_standard,0.625,,06,10,00
3586,06:10:00,E,9,2910.046,c,AMP_standard,0.625,,06,10,00
3587,06:10:00,G,9,1582.7060000000001,a,AMP_standard_no_ATP,0.625,,06,10,00
3588,06:10:00,I,9,1630.412,b,AMP_standard_no_ATP,0.625,,06,10,00
3589,06:10:00,K,9,1599.543,c,AMP_standard_no_ATP,0.625,,06,10,00
3590,06:10:00,M,9,25.256,b,buffer,,buffer+R1,06,10,00
3591,06:10:00,O,9,5.612,b,water,,water+R1,06,10,00
3592,06:10:00,A,11,1596.737,a,AMP_standard,0.3125,,06,10,00
3593,06:10:00,C,11,1742.66,b,AMP_standard,0.3125,,06,10,00
3594,06:10:00,E,11,1675.3110000000001,c,AMP_standard,0.3125,,06,10,00
3595,06:10:00,G,11,634.205,a,AMP_standard_no_ATP,0.3125,,06,10,00
3596,06:10:00,I,11,580.887,b,AMP_standard_no_ATP,0.3125,,06,10,00
3597,06:10:00,K,11,614.561,c,AMP_standard_no_ATP,0.3125,,06,10,00
3598,06:10:00,M,11,25.256,c,buffer,,buffer+R1,06,10,00
3599,06:10:00,O,11,19.644000000000002,c,water,,water+R1,06,10,00
3600,06:10:00,A,13,1172.998,a,AMP_standard,0.15625,,06,10,00
3601,06:10:00,C,13,1116.874,b,AMP_standard,0.15625,,06,10,00
3602,06:10:00,E,13,1077.587,c,AMP_standard,0.15625,,06,10,00
3603,06:10:00,G,13,182.40400000000002,a,AMP_standard_no_ATP,0.15625,,06,10,00
3604,06:10:00,I,13,154.342,b,AMP_standard_no_ATP,0.15625,,06,10,00
3605,06:10:00,K,13,213.27200000000002,c,AMP_standard_no_ATP,0.15625,,06,10,00
3606,06:10:00,M,13,5.612,a,buffer,,buffer+kinaseGLO,06,10,00
3607,06:10:00,O,13,5.612,a,water,,water+kinaseGLO+R2,06,10,00
3608,06:10:00,A,15,777.322,a,AMP_standard,0.078125,,06,10,00
3609,06:10:00,C,15,791.3530000000001,b,AMP_standard,0.078125,,06,10,00
3610,06:10:00,E,15,833.446,c,AMP_standard,0.078125,,06,10,00
3611,06:10:00,G,15,64.543,a,AMP_standard_no_ATP,0.078125,,06,10,00
3612,06:10:00,I,15,47.706,b,AMP_standard_no_ATP,0.078125,,06,10,00
3613,06:10:00,K,15,47.706,c,AMP_standard_no_ATP,0.078125,,06,10,00
3614,06:10:00,M,15,22.45,b,buffer,,buffer+kinaseGLO,06,10,00
3615,06:10:00,O,15,11.225,b,water,,water+kinaseGLO+R2,06,10,00
3616,06:10:00,A,17,656.655,a,AMP_standard,0.0390625,,06,10,00
3617,06:10:00,C,17,684.717,b,AMP_standard,0.0390625,,06,10,00
3618,06:10:00,E,17,813.803,c,AMP_standard,0.0390625,,06,10,00
3619,06:10:00,G,17,42.093,a,AMP_standard_no_ATP,0.0390625,,06,10,00
3620,06:10:00,I,17,39.287,b,AMP_standard_no_ATP,0.0390625,,06,10,00
3621,06:10:00,K,17,25.256,c,AMP_standard_no_ATP,0.0390625,,06,10,00
3622,06:10:00,M,17,16.837,c,buffer,,buffer+kinaseGLO,06,10,00
3623,06:10:00,O,17,11.225,c,water,,water+kinaseGLO+R2,06,10,00
3624,06:10:00,A,19,617.367,a,AMP_standard,0.0195312,,06,10,00
3625,06:10:00,C,19,791.3530000000001,b,AMP_standard,0.0195312,,06,10,00
3626,06:10:00,E,19,634.205,c,AMP_standard,0.0195312,,06,10,00
3627,06:10:00,G,19,8.419,a,AMP_standard_no_ATP,0.0195312,,06,10,00
3628,06:10:00,I,19,8.419,b,AMP_standard_no_ATP,0.0195312,,06,10,00
3629,06:10:00,K,19,16.837,c,AMP_standard_no_ATP,0.0195312,,06,10,00
3630,06:10:00,M,19,8.419,a,buffer,,buffer+kinaseGLO+R2,06,10,00
3631,06:10:00,O,19,16.837,a,water,,water+R1+kinaseGLO+R2,06,10,00
3632,06:10:00,A,21,631.399,a,AMP_standard,0.0097656,,06,10,00
3633,06:10:00,C,21,673.492,b,AMP_standard,0.0097656,,06,10,00
3634,06:10:00,E,21,780.128,c,AMP_standard,0.0097656,,06,10,00
3635,06:10:00,G,21,22.45,a,AMP_standard_no_ATP,0.0097656,,06,10,00
3636,06:10:00,I,21,11.225,b,AMP_standard_no_ATP,0.0097656,,06,10,00
3637,06:10:00,K,21,8.419,c,AMP_standard_no_ATP,0.0097656,,06,10,00
3638,06:10:00,M,21,5.612,b,buffer,,buffer+kinaseGLO+R2,06,10,00
3639,06:10:00,O,21,11.225,b,water,,water+R1+kinaseGLO+R2,06,10,00
3640,06:10:00,A,23,538.794,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,10,00
3641,06:10:00,C,23,541.6,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,10,00
3642,06:10:00,E,23,670.686,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,10,00
3643,06:10:00,G,23,11.225,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,10,00
3644,06:10:00,I,23,22.45,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,10,00
3645,06:10:00,K,23,14.030999999999999,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,10,00
3646,06:10:00,M,23,22.45,c,buffer,,buffer+kinaseGLO+R2,06,10,00
3647,06:10:00,O,23,11.225,c,water,,water+R1+kinaseGLO+R2,06,10,00
3648,06:20:00,A,1,26134.053,a,AMP_standard,10,,06,20,00
3649,06:20:00,C,1,24049.291,b,AMP_standard,10,,06,20,00
3650,06:20:00,E,1,25636.072,c,AMP_standard,10,,06,20,00
3651,06:20:00,G,1,24339.076,a,AMP_standard_no_ATP,10,,06,20,00
3652,06:20:00,I,1,24088.68,b,AMP_standard_no_ATP,10,,06,20,00
3653,06:20:00,K,1,23714.492000000002,c,AMP_standard_no_ATP,10,,06,20,00
3654,06:20:00,M,1,19.694000000000003,a,buffer,,buffer,06,20,00
3655,06:20:00,O,1,5.627000000000001,a,water,,water,06,20,00
3656,06:20:00,A,3,13794.301000000001,a,AMP_standard,5,,06,20,00
3657,06:20:00,C,3,13892.771,b,AMP_standard,5,,06,20,00
3658,06:20:00,E,3,13979.987,c,AMP_standard,5,,06,20,00
3659,06:20:00,G,3,12927.76,a,AMP_standard_no_ATP,5,,06,20,00
3660,06:20:00,I,3,12944.641000000001,b,AMP_standard_no_ATP,5,,06,20,00
3661,06:20:00,K,3,13144.396,c,AMP_standard_no_ATP,5,,06,20,00
3662,06:20:00,M,3,14.067,b,buffer,,buffer,06,20,00
3663,06:20:00,O,3,11.254000000000001,b,water,,water,06,20,00
3664,06:20:00,A,5,8088.642,a,AMP_standard,2.5,,06,20,00
3665,06:20:00,C,5,7897.328,b,AMP_standard,2.5,,06,20,00
3666,06:20:00,E,5,7967.665,c,AMP_standard,2.5,,06,20,00
3667,06:20:00,G,5,6906.9980000000005,a,AMP_standard_no_ATP,2.5,,06,20,00
3668,06:20:00,I,5,7278.371999999999,b,AMP_standard_no_ATP,2.5,,06,20,00
3669,06:20:00,K,5,7264.304,c,AMP_standard_no_ATP,2.5,,06,20,00
3670,06:20:00,M,5,5.627000000000001,c,buffer,,buffer,06,20,00
3671,06:20:00,O,5,5.627000000000001,c,water,,water,06,20,00
3672,06:20:00,A,7,4301.751,a,AMP_standard,1.25,,06,20,00
3673,06:20:00,C,7,4957.282999999999,b,AMP_standard,1.25,,06,20,00
3674,06:20:00,E,7,4765.969,c,AMP_standard,1.25,,06,20,00
3675,06:20:00,G,7,3595.577,a,AMP_standard_no_ATP,1.25,,06,20,00
3676,06:20:00,I,7,3668.7270000000003,b,AMP_standard_no_ATP,1.25,,06,20,00
3677,06:20:00,K,7,3733.4359999999997,c,AMP_standard_no_ATP,1.25,,06,20,00
3678,06:20:00,M,7,11.254000000000001,a,buffer,,buffer+R1,06,20,00
3679,06:20:00,O,7,8.44,a,water,,water+R1,06,20,00
3680,06:20:00,A,9,2714.97,a,AMP_standard,0.625,,06,20,00
3681,06:20:00,C,9,2453.32,b,AMP_standard,0.625,,06,20,00
3682,06:20:00,E,9,2548.9770000000003,c,AMP_standard,0.625,,06,20,00
3683,06:20:00,G,9,1589.594,a,AMP_standard_no_ATP,0.625,,06,20,00
3684,06:20:00,I,9,1583.967,b,AMP_standard_no_ATP,0.625,,06,20,00
3685,06:20:00,K,9,1643.049,c,AMP_standard_no_ATP,0.625,,06,20,00
3686,06:20:00,M,9,2.813,b,buffer,,buffer+R1,06,20,00
3687,06:20:00,O,9,16.881,b,water,,water+R1,06,20,00
3688,06:20:00,A,11,1595.221,a,AMP_standard,0.3125,,06,20,00
3689,06:20:00,C,11,1541.766,b,AMP_standard,0.3125,,06,20,00
3690,06:20:00,E,11,1600.848,c,AMP_standard,0.3125,,06,20,00
3691,06:20:00,G,11,585.196,a,AMP_standard_no_ATP,0.3125,,06,20,00
3692,06:20:00,I,11,540.181,b,AMP_standard_no_ATP,0.3125,,06,20,00
3693,06:20:00,K,11,590.823,c,AMP_standard_no_ATP,0.3125,,06,20,00
3694,06:20:00,M,11,11.254000000000001,c,buffer,,buffer+R1,06,20,00
3695,06:20:00,O,11,5.627000000000001,c,water,,water+R1,06,20,00
3696,06:20:00,A,13,1049.413,a,AMP_standard,0.15625,,06,20,00
3697,06:20:00,C,13,1122.563,b,AMP_standard,0.15625,,06,20,00
3698,06:20:00,E,13,1066.2939999999999,c,AMP_standard,0.15625,,06,20,00
3699,06:20:00,G,13,165.993,a,AMP_standard_no_ATP,0.15625,,06,20,00
3700,06:20:00,I,13,208.195,b,AMP_standard_no_ATP,0.15625,,06,20,00
3701,06:20:00,K,13,196.94099999999997,c,AMP_standard_no_ATP,0.15625,,06,20,00
3702,06:20:00,M,13,19.694000000000003,a,buffer,,buffer+kinaseGLO,06,20,00
3703,06:20:00,O,13,8.44,a,water,,water+kinaseGLO+R2,06,20,00
3704,06:20:00,A,15,711.801,a,AMP_standard,0.078125,,06,20,00
3705,06:20:00,C,15,773.696,b,AMP_standard,0.078125,,06,20,00
3706,06:20:00,E,15,869.3530000000001,c,AMP_standard,0.078125,,06,20,00
3707,06:20:00,G,15,39.388000000000005,a,AMP_standard_no_ATP,0.078125,,06,20,00
3708,06:20:00,I,15,50.641999999999996,b,AMP_standard_no_ATP,0.078125,,06,20,00
3709,06:20:00,K,15,59.082,c,AMP_standard_no_ATP,0.078125,,06,20,00
3710,06:20:00,M,15,8.44,b,buffer,,buffer+kinaseGLO,06,20,00
3711,06:20:00,O,15,14.067,b,water,,water+kinaseGLO+R2,06,20,00
3712,06:20:00,A,17,655.5319999999999,a,AMP_standard,0.0390625,,06,20,00
3713,06:20:00,C,17,641.464,b,AMP_standard,0.0390625,,06,20,00
3714,06:20:00,E,17,880.607,c,AMP_standard,0.0390625,,06,20,00
3715,06:20:00,G,17,36.575,a,AMP_standard_no_ATP,0.0390625,,06,20,00
3716,06:20:00,I,17,30.948,b,AMP_standard_no_ATP,0.0390625,,06,20,00
3717,06:20:00,K,17,39.388000000000005,c,AMP_standard_no_ATP,0.0390625,,06,20,00
3718,06:20:00,M,17,16.881,c,buffer,,buffer+kinaseGLO,06,20,00
3719,06:20:00,O,17,14.067,c,water,,water+kinaseGLO+R2,06,20,00
3720,06:20:00,A,19,540.181,a,AMP_standard,0.0195312,,06,20,00
3721,06:20:00,C,19,768.069,b,AMP_standard,0.0195312,,06,20,00
3722,06:20:00,E,19,680.8530000000001,c,AMP_standard,0.0195312,,06,20,00
3723,06:20:00,G,19,8.44,a,AMP_standard_no_ATP,0.0195312,,06,20,00
3724,06:20:00,I,19,8.44,b,AMP_standard_no_ATP,0.0195312,,06,20,00
3725,06:20:00,K,19,8.44,c,AMP_standard_no_ATP,0.0195312,,06,20,00
3726,06:20:00,M,19,8.44,a,buffer,,buffer+kinaseGLO+R2,06,20,00
3727,06:20:00,O,19,14.067,a,water,,water+R1+kinaseGLO+R2,06,20,00
3728,06:20:00,A,21,568.315,a,AMP_standard,0.0097656,,06,20,00
3729,06:20:00,C,21,669.5989999999999,b,AMP_standard,0.0097656,,06,20,00
3730,06:20:00,E,21,756.816,c,AMP_standard,0.0097656,,06,20,00
3731,06:20:00,G,21,5.627000000000001,a,AMP_standard_no_ATP,0.0097656,,06,20,00
3732,06:20:00,I,21,8.44,b,AMP_standard_no_ATP,0.0097656,,06,20,00
3733,06:20:00,K,21,22.508000000000003,c,AMP_standard_no_ATP,0.0097656,,06,20,00
3734,06:20:00,M,21,22.508000000000003,b,buffer,,buffer+kinaseGLO+R2,06,20,00
3735,06:20:00,O,21,19.694000000000003,b,water,,water+R1+kinaseGLO+R2,06,20,00
3736,06:20:00,A,23,464.218,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,20,00
3737,06:20:00,C,23,554.248,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,20,00
3738,06:20:00,E,23,621.77,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,06,20,00
3739,06:20:00,G,23,16.881,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,20,00
3740,06:20:00,I,23,8.44,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,20,00
3741,06:20:00,K,23,25.320999999999998,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,06,20,00
3742,06:20:00,M,23,14.067,c,buffer,,buffer+kinaseGLO+R2,06,20,00
3743,06:20:00,O,23,16.881,c,water,,water+R1+kinaseGLO+R2,06,20,00
3744,06:30:00,A,1,24902.682,a,AMP_standard,10,,06,30,00
3745,06:30:00,C,1,23670.154,b,AMP_standard,10,,06,30,00
3746,06:30:00,E,1,24891.479,c,AMP_standard,10,,06,30,00
3747,06:30:00,G,1,23793.406000000003,a,AMP_standard_no_ATP,10,,06,30,00
3748,06:30:00,I,1,23401.237999999998,b,AMP_standard_no_ATP,10,,06,30,00
3749,06:30:00,K,1,23530.093999999997,c,AMP_standard_no_ATP,10,,06,30,00
3750,06:30:00,M,1,2.801,a,buffer,,buffer,06,30,00
3751,06:30:00,O,1,2.801,a,water,,water,06,30,00
3752,06:30:00,A,3,13358.931,a,AMP_standard,5,,06,30,00
3753,06:30:00,C,3,13246.883,b,AMP_standard,5,,06,30,00
3754,06:30:00,E,3,13949.983999999999,c,AMP_standard,5,,06,30,00
3755,06:30:00,G,3,12748.268,a,AMP_standard_no_ATP,5,,06,30,00
3756,06:30:00,I,3,12672.636,b,AMP_standard_no_ATP,5,,06,30,00
3757,06:30:00,K,3,12717.455,c,AMP_standard_no_ATP,5,,06,30,00
3758,06:30:00,M,3,8.404,b,buffer,,buffer,06,30,00
3759,06:30:00,O,3,8.404,b,water,,water,06,30,00
3760,06:30:00,A,5,7784.539000000001,a,AMP_standard,2.5,,06,30,00
3761,06:30:00,C,5,7938.605,b,AMP_standard,2.5,,06,30,00
3762,06:30:00,E,5,8005.834,c,AMP_standard,2.5,,06,30,00
3763,06:30:00,G,5,6907.763000000001,a,AMP_standard_no_ATP,2.5,,06,30,00
3764,06:30:00,I,5,7067.432,b,AMP_standard_no_ATP,2.5,,06,30,00
3765,06:30:00,K,5,6874.149,c,AMP_standard_no_ATP,2.5,,06,30,00
3766,06:30:00,M,5,8.404,c,buffer,,buffer,06,30,00
3767,06:30:00,O,5,30.813000000000002,c,water,,water,06,30,00
3768,06:30:00,A,7,4540.748,a,AMP_standard,1.25,,06,30,00
3769,06:30:00,C,7,4523.94,b,AMP_standard,1.25,,06,30,00
3770,06:30:00,E,7,4753.639,c,AMP_standard,1.25,,06,30,00
3771,06:30:00,G,7,3439.8759999999997,a,AMP_standard_no_ATP,1.25,,06,30,00
3772,06:30:00,I,7,3641.562,b,AMP_standard_no_ATP,1.25,,06,30,00
3773,06:30:00,K,7,3509.906,c,AMP_standard_no_ATP,1.25,,06,30,00
3774,06:30:00,M,7,11.205,a,buffer,,buffer+R1,06,30,00
3775,06:30:00,O,7,11.205,a,water,,water+R1,06,30,00
3776,06:30:00,A,9,2574.304,a,AMP_standard,0.625,,06,30,00
3777,06:30:00,C,9,2666.744,b,AMP_standard,0.625,,06,30,00
3778,06:30:00,E,9,2624.7259999999997,c,AMP_standard,0.625,,06,30,00
3779,06:30:00,G,9,1675.119,a,AMP_standard_no_ATP,0.625,,06,30,00
3780,06:30:00,I,9,1644.305,b,AMP_standard_no_ATP,0.625,,06,30,00
3781,06:30:00,K,9,1577.0770000000002,c,AMP_standard_no_ATP,0.625,,06,30,00
3782,06:30:00,M,9,22.41,b,buffer,,buffer+R1,06,30,00
3783,06:30:00,O,9,2.801,b,water,,water+R1,06,30,00
3784,06:30:00,A,11,1543.4620000000002,a,AMP_standard,0.3125,,06,30,00
3785,06:30:00,C,11,1565.872,b,AMP_standard,0.3125,,06,30,00
3786,06:30:00,E,11,1652.7089999999998,c,AMP_standard,0.3125,,06,30,00
3787,06:30:00,G,11,554.638,a,AMP_standard_no_ATP,0.3125,,06,30,00
3788,06:30:00,I,11,644.276,b,AMP_standard_no_ATP,0.3125,,06,30,00
3789,06:30:00,K,11,571.445,c,AMP_standard_no_ATP,0.3125,,06,30,00
3790,06:30:00,M,11,5.602,c,buffer,,buffer+R1,06,30,00
3791,06:30:00,O,11,11.205,c,water,,water+R1,06,30,00
3792,06:30:00,A,13,1103.673,a,AMP_standard,0.15625,,06,30,00
3793,06:30:00,C,13,1047.649,b,AMP_standard,0.15625,,06,30,00
3794,06:30:00,E,13,1165.3,c,AMP_standard,0.15625,,06,30,00
