,Unnamed: 0,time,row_384,column_384,rfu_value,replicate,standard_conc,hours,minutes,seconds
4341,4341,10:00:00,A,15,344.119,a,0.078125,10,00,00
4342,4342,10:00:00,C,15,438.752,b,0.078125,10,00,00
4343,4343,10:00:00,E,15,484.635,c,0.078125,10,00,00
4344,4344,10:00:00,A,17,668.165,a,0.0390625,10,00,00
4345,4345,10:00:00,C,17,519.047,b,0.0390625,10,00,00
4346,4346,10:00:00,E,17,519.047,c,0.0390625,10,00,00
4347,4347,10:00:00,A,19,2056.114,a,0.0195312,10,00,00
4348,4348,10:00:00,C,19,630.886,b,0.0195312,10,00,00
4349,4349,10:00:00,E,19,498.973,c,0.0195312,10,00,00
4350,4350,10:00:00,A,21,177.795,a,0.0097656,10,00,00
4351,4351,10:00:00,C,21,711.18,b,0.0097656,10,00,00
4352,4352,10:00:00,E,21,447.355,c,0.0097656,10,00,00
4353,4353,10:00:00,A,23,367.061,a,0,10,00,00
4354,4354,10:00:00,C,23,349.855,b,0,10,00,00
4355,4355,10:00:00,E,23,349.855,c,0,10,00,00
4356,4356,10:05:00,A,1,6997.736,a,10,10,05,00
4357,4357,10:05:00,C,1,7812.226,b,10,10,05,00
4358,4358,10:05:00,E,1,8606.641,c,10,10,05,00
4359,4359,10:05:00,A,3,5950.943,a,5,10,05,00
4360,4360,10:05:00,C,3,5652.679,b,5,10,05,00
4361,4361,10:05:00,E,3,6558.943,c,5,10,05,00
4362,4362,10:05:00,A,5,3432.905,a,2.5,10,05,00
4363,4363,10:05:00,C,5,4017.962,b,2.5,10,05,00
4364,4364,10:05:00,E,5,3659.471,c,2.5,10,05,00
4365,4365,10:05:00,A,7,2268.528,a,1.25,10,05,00
4366,4366,10:05:00,C,7,2363.17,b,1.25,10,05,00
4367,4367,10:05:00,E,7,2087.849,c,1.25,10,05,00
4368,4368,10:05:00,A,9,1416.755,a,0.625,10,05,00
4369,4369,10:05:00,C,9,1428.226,b,0.625,10,05,00
4370,4370,10:05:00,E,9,1324.981,c,0.625,10,05,00
4371,4371,10:05:00,A,11,860.377,a,0.3125,10,05,00
4372,4372,10:05:00,C,11,848.9060000000002,b,0.3125,10,05,00
4373,4373,10:05:00,E,11,1035.321,c,0.3125,10,05,00
4374,4374,10:05:00,A,13,458.86800000000005,a,0.15625,10,05,00
4375,4375,10:05:00,C,13,725.585,b,0.15625,10,05,00
4376,4376,10:05:00,E,13,774.34,c,0.15625,10,05,00
4377,4377,10:05:00,A,15,381.434,a,0.078125,10,05,00
4378,4378,10:05:00,C,15,576.453,b,0.078125,10,05,00
4379,4379,10:05:00,E,15,539.17,c,0.078125,10,05,00
4380,4380,10:05:00,A,17,570.717,a,0.0390625,10,05,00
4381,4381,10:05:00,C,17,616.604,b,0.0390625,10,05,00
4382,4382,10:05:00,E,17,493.283,c,0.0390625,10,05,00
4383,4383,10:05:00,A,19,2030.49,a,0.0195312,10,05,00
4384,4384,10:05:00,C,19,616.604,b,0.0195312,10,05,00
4385,4385,10:05:00,E,19,493.283,c,0.0195312,10,05,00
4386,4386,10:05:00,A,21,169.208,a,0.0097656,10,05,00
4387,4387,10:05:00,C,21,716.9810000000001,b,0.0097656,10,05,00
4388,4388,10:05:00,E,21,461.736,c,0.0097656,10,05,00
4389,4389,10:05:00,A,23,326.943,a,0,10,05,00
4390,4390,10:05:00,C,23,395.774,b,0,10,05,00
4391,4391,10:05:00,E,23,309.736,c,0,10,05,00
4392,4392,10:10:00,A,1,6954.991999999998,a,10,10,10,00
4393,4393,10:10:00,C,1,7458.936,b,10,10,10,00
4394,4394,10:10:00,E,1,8392.376,c,10,10,10,00
4395,4395,10:10:00,A,3,5964.285,a,5,10,10,00
4396,4396,10:10:00,C,3,5801.076,b,5,10,10,00
4397,4397,10:10:00,E,3,6356.56,c,5,10,10,00
4398,4398,10:10:00,A,5,3490.381,a,2.5,10,10,00
4399,4399,10:10:00,C,5,4103.13,b,2.5,10,10,00
4400,4400,10:10:00,E,5,3917.015,c,2.5,10,10,00
4401,4401,10:10:00,A,7,2199.026,a,1.25,10,10,00
4402,4402,10:10:00,C,7,2313.559,b,1.25,10,10,00
4403,4403,10:10:00,E,7,2178.983,c,1.25,10,10,00
4404,4404,10:10:00,A,9,1345.7579999999996,a,0.625,10,10,00
4405,4405,10:10:00,C,9,1411.614,b,0.625,10,10,00
4406,4406,10:10:00,E,9,1374.391,c,0.625,10,10,00
4407,4407,10:10:00,A,11,833.225,a,0.3125,10,10,00
4408,4408,10:10:00,C,11,1027.93,b,0.3125,10,10,00
4409,4409,10:10:00,E,11,976.39,c,0.3125,10,10,00
4410,4410,10:10:00,A,13,523.987,a,0.15625,10,10,00
4411,4411,10:10:00,C,13,810.318,b,0.15625,10,10,00
4412,4412,10:10:00,E,13,718.692,c,0.15625,10,10,00
4413,4413,10:10:00,A,15,375.094,a,0.078125,10,10,00
4414,4414,10:10:00,C,15,460.994,b,0.078125,10,10,00
4415,4415,10:10:00,E,15,555.4830000000002,c,0.078125,10,10,00
4416,4416,10:10:00,A,17,627.066,a,0.0390625,10,10,00
4417,4417,10:10:00,C,17,515.3969999999998,b,0.0390625,10,10,00
4418,4418,10:10:00,E,17,486.764,c,0.0390625,10,10,00
4419,4419,10:10:00,A,19,1780.9820000000002,a,0.0195312,10,10,00
4420,4420,10:10:00,C,19,501.08,b,0.0195312,10,10,00
4421,4421,10:10:00,E,19,523.987,c,0.0195312,10,10,00
4422,4422,10:10:00,A,21,151.756,a,0.0097656,10,10,00
4423,4423,10:10:00,C,21,672.8789999999998,b,0.0097656,10,10,00
4424,4424,10:10:00,E,21,420.907,c,0.0097656,10,10,00
4425,4425,10:10:00,A,23,332.145,a,0,10,10,00
4426,4426,10:10:00,C,23,377.958,b,0,10,10,00
4427,4427,10:10:00,E,23,386.548,c,0,10,10,00
4428,4428,10:15:00,A,1,6732.343000000002,a,10,10,15,00
4429,4429,10:15:00,C,1,7887.36,b,10,10,15,00
4430,4430,10:15:00,E,1,8437.642,c,10,10,15,00
4431,4431,10:15:00,A,3,5674.772,a,5,10,15,00
4432,4432,10:15:00,C,3,5883.993,b,5,10,15,00
4433,4433,10:15:00,E,3,6222.187,c,5,10,15,00
4434,4434,10:15:00,A,5,3218.57,a,2.5,10,15,00
4435,4435,10:15:00,C,5,4107.045,b,2.5,10,15,00
4436,4436,10:15:00,E,5,3573.96,c,2.5,10,15,00
4437,4437,10:15:00,A,7,2020.563,a,1.25,10,15,00
4438,4438,10:15:00,C,7,2203.99,b,1.25,10,15,00
4439,4439,10:15:00,E,7,2120.875,c,1.25,10,15,00
4440,4440,10:15:00,A,9,1117.758,a,0.625,10,15,00
4441,4441,10:15:00,C,9,1278.257,b,0.625,10,15,00
4442,4442,10:15:00,E,9,1318.381,c,0.625,10,15,00
4443,4443,10:15:00,A,11,799.627,a,0.3125,10,15,00
4444,4444,10:15:00,C,11,1005.982,b,0.3125,10,15,00
4445,4445,10:15:00,E,11,948.661,c,0.3125,10,15,00
4446,4446,10:15:00,A,13,438.505,a,0.15625,10,15,00
4447,4447,10:15:00,C,13,805.3589999999998,b,0.15625,10,15,00
4448,4448,10:15:00,E,13,785.297,c,0.15625,10,15,00
4449,4449,10:15:00,A,15,329.595,a,0.078125,10,15,00
4450,4450,10:15:00,C,15,513.0219999999998,b,0.078125,10,15,00
4451,4451,10:15:00,E,15,487.228,c,0.078125,10,15,00
4452,4452,10:15:00,A,17,533.085,a,0.0390625,10,15,00
4453,4453,10:15:00,C,17,541.683,b,0.0390625,10,15,00
4454,4454,10:15:00,E,17,495.826,c,0.0390625,10,15,00
4455,4455,10:15:00,A,19,1627.914,a,0.0195312,10,15,00
4456,4456,10:15:00,C,19,544.549,b,0.0195312,10,15,00
4457,4457,10:15:00,E,19,513.0219999999998,c,0.0195312,10,15,00
4458,4458,10:15:00,A,21,120.374,a,0.0097656,10,15,00
4459,4459,10:15:00,C,21,739.44,b,0.0097656,10,15,00
4460,4460,10:15:00,E,21,470.032,c,0.0097656,10,15,00
4461,4461,10:15:00,A,23,358.256,a,0,10,15,00
4462,4462,10:15:00,C,23,384.05,b,0,10,15,00
4463,4463,10:15:00,E,23,375.452,c,0,10,15,00
4464,4464,10:20:00,A,1,6588.879,a,10,10,20,00
4465,4465,10:20:00,C,1,7297.791,b,10,10,20,00
4466,4466,10:20:00,E,1,8429.764000000001,c,10,10,20,00
4467,4467,10:20:00,A,3,6120.083000000001,a,5,10,20,00
4468,4468,10:20:00,C,3,5899.977,b,5,10,20,00
4469,4469,10:20:00,E,3,6294.451999999998,c,5,10,20,00
4470,4470,10:20:00,A,5,3498.823,a,2.5,10,20,00
4471,4471,10:20:00,C,5,3919.025,b,2.5,10,20,00
4472,4472,10:20:00,E,5,3858.997,c,2.5,10,20,00
4473,4473,10:20:00,A,7,2109.585,a,1.25,10,20,00
4474,4474,10:20:00,C,7,2212.491,b,1.25,10,20,00
4475,4475,10:20:00,E,7,2178.189,c,1.25,10,20,00
4476,4476,10:20:00,A,9,1260.605,a,0.625,10,20,00
4477,4477,10:20:00,C,9,1400.6729999999998,b,0.625,10,20,00
4478,4478,10:20:00,E,9,1409.2479999999996,c,0.625,10,20,00
4479,4479,10:20:00,A,11,786.092,a,0.3125,10,20,00
4480,4480,10:20:00,C,11,931.876,b,0.3125,10,20,00
4481,4481,10:20:00,E,11,888.998,c,0.3125,10,20,00
4482,4482,10:20:00,A,13,460.221,a,0.15625,10,20,00
4483,4483,10:20:00,C,13,783.2330000000002,b,0.15625,10,20,00
4484,4484,10:20:00,E,13,757.507,c,0.15625,10,20,00
4485,4485,10:20:00,A,15,343.022,a,0.078125,10,20,00
4486,4486,10:20:00,C,15,505.957,b,0.078125,10,20,00
4487,4487,10:20:00,E,15,528.825,c,0.078125,10,20,00
4488,4488,10:20:00,A,17,517.391,a,0.0390625,10,20,00
4489,4489,10:20:00,C,17,514.533,b,0.0390625,10,20,00
4490,4490,10:20:00,E,17,520.25,c,0.0390625,10,20,00
4491,4491,10:20:00,A,19,1563.608,a,0.0195312,10,20,00
4492,4492,10:20:00,C,19,603.1469999999998,b,0.0195312,10,20,00
4493,4493,10:20:00,E,19,463.08,c,0.0195312,10,20,00
4494,4494,10:20:00,A,21,111.482,a,0.0097656,10,20,00
4495,4495,10:20:00,C,21,760.365,b,0.0097656,10,20,00
4496,4496,10:20:00,E,21,414.485,c,0.0097656,10,20,00
4497,4497,10:20:00,A,23,377.324,a,0,10,20,00
4498,4498,10:20:00,C,23,383.041,b,0,10,20,00
4499,4499,10:20:00,E,23,323.012,c,0,10,20,00
4500,4500,10:25:00,A,1,6397.568,a,10,10,25,00
4501,4501,10:25:00,C,1,7470.026,b,10,10,25,00
4502,4502,10:25:00,E,1,8130.66,c,10,10,25,00
4503,4503,10:25:00,A,3,5762.673000000002,a,5,10,25,00
4504,4504,10:25:00,C,3,5817.011,b,5,10,25,00
4505,4505,10:25:00,E,3,6160.196999999999,c,5,10,25,00
4506,4506,10:25:00,A,5,3423.285,a,2.5,10,25,00
4507,4507,10:25:00,C,5,4092.499,b,2.5,10,25,00
4508,4508,10:25:00,E,5,3574.859000000001,c,2.5,10,25,00
4509,4509,10:25:00,A,7,2156.355,a,1.25,10,25,00
4510,4510,10:25:00,C,7,2347.968,b,1.25,10,25,00
4511,4511,10:25:00,E,7,2207.833,c,1.25,10,25,00
4512,4512,10:25:00,A,9,1284.089,a,0.625,10,25,00
4513,4513,10:25:00,C,9,1289.809,b,0.625,10,25,00
4514,4514,10:25:00,E,9,1344.1470000000004,c,0.625,10,25,00
4515,4515,10:25:00,A,11,869.4060000000002,a,0.3125,10,25,00
4516,4516,10:25:00,C,11,966.642,b,0.3125,10,25,00
4517,4517,10:25:00,E,11,1055.298,c,0.3125,10,25,00
4518,4518,10:25:00,A,13,406.104,a,0.15625,10,25,00
4519,4519,10:25:00,C,13,855.1060000000001,b,0.15625,10,25,00
4520,4520,10:25:00,E,13,692.0930000000002,c,0.15625,10,25,00
4521,4521,10:25:00,A,15,348.906,a,0.078125,10,25,00
4522,4522,10:25:00,C,15,506.2,b,0.078125,10,25,00
4523,4523,10:25:00,E,15,471.881,c,0.078125,10,25,00
4524,4524,10:25:00,A,17,506.2,a,0.0390625,10,25,00
4525,4525,10:25:00,C,17,566.258,b,0.0390625,10,25,00
4526,4526,10:25:00,E,17,497.62,c,0.0390625,10,25,00
4527,4527,10:25:00,A,19,1461.402,a,0.0195312,10,25,00
4528,4528,10:25:00,C,19,571.9780000000002,b,0.0195312,10,25,00
4529,4529,10:25:00,E,19,423.263,c,0.0195312,10,25,00
4530,4530,10:25:00,A,21,160.154,a,0.0097656,10,25,00
4531,4531,10:25:00,C,21,689.2330000000002,b,0.0097656,10,25,00
4532,4532,10:25:00,E,21,386.085,c,0.0097656,10,25,00
4533,4533,10:25:00,A,23,311.728,a,0,10,25,00
4534,4534,10:25:00,C,23,371.785,b,0,10,25,00
4535,4535,10:25:00,E,23,437.5630000000001,c,0,10,25,00
4536,4536,10:30:00,A,1,6284.741999999998,a,10,10,30,00
4537,4537,10:30:00,C,1,7109.345,b,10,10,30,00
4538,4538,10:30:00,E,1,8117.195,c,10,10,30,00
4539,4539,10:30:00,A,3,5746.458000000001,a,5,10,30,00
4540,4540,10:30:00,C,3,5471.59,b,5,10,30,00
4541,4541,10:30:00,E,3,6244.656,c,5,10,30,00
4542,4542,10:30:00,A,5,3037.864,a,2.5,10,30,00
4543,4543,10:30:00,C,5,3893.963,b,2.5,10,30,00
4544,4544,10:30:00,E,5,3481.661,c,2.5,10,30,00
4545,4545,10:30:00,A,7,2032.878,a,1.25,10,30,00
4546,4546,10:30:00,C,7,2370.736,b,1.25,10,30,00
4547,4547,10:30:00,E,7,2173.175,c,1.25,10,30,00
4548,4548,10:30:00,A,9,1254.085,a,0.625,10,30,00
4549,4549,10:30:00,C,9,1299.896,b,0.625,10,30,00
4550,4550,10:30:00,E,9,1294.17,c,0.625,10,30,00
4551,4551,10:30:00,A,11,753.0239999999999,a,0.3125,10,30,00
4552,4552,10:30:00,C,11,1030.755,b,0.3125,10,30,00
4553,4553,10:30:00,E,11,921.953,c,0.3125,10,30,00
4554,4554,10:30:00,A,13,400.849,a,0.15625,10,30,00
4555,4555,10:30:00,C,13,732.9810000000001,b,0.15625,10,30,00
4556,4556,10:30:00,E,13,753.0239999999999,c,0.15625,10,30,00
4557,4557,10:30:00,A,15,277.731,a,0.078125,10,30,00
4558,4558,10:30:00,C,15,506.788,b,0.078125,10,30,00
4559,4559,10:30:00,E,15,463.84,c,0.078125,10,30,00
4560,4560,10:30:00,A,17,380.807,a,0.0390625,10,30,00
4561,4561,10:30:00,C,17,546.873,b,0.0390625,10,30,00
4562,4562,10:30:00,E,17,392.259,c,0.0390625,10,30,00
4563,4563,10:30:00,A,19,1302.76,a,0.0195312,10,30,00
4564,4564,10:30:00,C,19,564.052,b,0.0195312,10,30,00
4565,4565,10:30:00,E,19,412.302,c,0.0195312,10,30,00
4566,4566,10:30:00,A,21,103.075,a,0.0097656,10,30,00
4567,4567,10:30:00,C,21,681.443,b,0.0097656,10,30,00
4568,4568,10:30:00,E,21,400.849,c,0.0097656,10,30,00
4569,4569,10:30:00,A,23,326.406,a,0,10,30,00
4570,4570,10:30:00,C,23,355.038,b,0,10,30,00
4571,4571,10:30:00,E,23,352.175,c,0,10,30,00
4572,4572,10:35:00,A,1,5941.835999999998,a,10,10,35,00
4573,4573,10:35:00,C,1,7072.388000000001,b,10,10,35,00
4574,4574,10:35:00,E,1,7853.757,c,10,10,35,00
4575,4575,10:35:00,A,3,5758.658,a,5,10,35,00
4576,4576,10:35:00,C,3,5495.34,b,5,10,35,00
4577,4577,10:35:00,E,3,5927.526,c,5,10,35,00
4578,4578,10:35:00,A,5,3162.683,a,2.5,10,35,00
4579,4579,10:35:00,C,5,3803.806,b,2.5,10,35,00
4580,4580,10:35:00,E,5,3540.487,c,2.5,10,35,00
4581,4581,10:35:00,A,7,1960.577,a,1.25,10,35,00
4582,4582,10:35:00,C,7,2203.86,b,1.25,10,35,00
4583,4583,10:35:00,E,7,2163.79,c,1.25,10,35,00
4584,4584,10:35:00,A,9,1190.657,a,0.625,10,35,00
4585,4585,10:35:00,C,9,1262.211,b,0.625,10,35,00
4586,4586,10:35:00,E,9,1319.454,c,0.625,10,35,00
4587,4587,10:35:00,A,11,827.163,a,0.3125,10,35,00
4588,4588,10:35:00,C,11,1027.514,b,0.3125,10,35,00
4589,4589,10:35:00,E,11,927.339,c,0.3125,10,35,00
4590,4590,10:35:00,A,13,329.148,a,0.15625,10,35,00
4591,4591,10:35:00,C,13,741.299,b,0.15625,10,35,00
4592,4592,10:35:00,E,13,729.85,c,0.15625,10,35,00
4593,4593,10:35:00,A,15,257.594,a,0.078125,10,35,00
4594,4594,10:35:00,C,15,495.153,b,0.078125,10,35,00
4595,4595,10:35:00,E,15,538.085,c,0.078125,10,35,00
4596,4596,10:35:00,A,17,383.529,a,0.0390625,10,35,00
4597,4597,10:35:00,C,17,500.877,b,0.0390625,10,35,00
4598,4598,10:35:00,E,17,486.567,c,0.0390625,10,35,00
4599,4599,10:35:00,A,19,1184.933,a,0.0195312,10,35,00
4600,4600,10:35:00,C,19,532.361,b,0.0195312,10,35,00
4601,4601,10:35:00,E,19,455.083,c,0.0195312,10,35,00
4602,4602,10:35:00,A,21,137.38299999999998,a,0.0097656,10,35,00
4603,4603,10:35:00,C,21,724.125,b,0.0097656,10,35,00
4604,4604,10:35:00,E,21,466.531,c,0.0097656,10,35,00
4605,4605,10:35:00,A,23,323.4240000000001,a,0,10,35,00
4606,4606,10:35:00,C,23,329.148,b,0,10,35,00
4607,4607,10:35:00,E,23,352.045,c,0,10,35,00
4608,4608,10:40:00,A,1,5960.826999999998,a,10,10,40,00
4609,4609,10:40:00,C,1,7028.736999999999,b,10,10,40,00
4610,4610,10:40:00,E,1,7741.632,c,10,10,40,00
4611,4611,10:40:00,A,3,5545.688,a,5,10,40,00
4612,4612,10:40:00,C,3,5325.235,b,5,10,40,00
4613,4613,10:40:00,E,3,5892.114000000001,c,5,10,40,00
4614,4614,10:40:00,A,5,3057.715,a,2.5,10,40,00
4615,4615,10:40:00,C,5,3724.801,b,2.5,10,40,00
4616,4616,10:40:00,E,5,3541.567,c,2.5,10,40,00
4617,4617,10:40:00,A,7,2049.929,a,1.25,10,40,00
4618,4618,10:40:00,C,7,2127.231,b,1.25,10,40,00
4619,4619,10:40:00,E,7,1943.997,c,1.25,10,40,00
4620,4620,10:40:00,A,9,1242.555,a,0.625,10,40,00
4621,4621,10:40:00,C,9,1254.007,b,0.625,10,40,00
4622,4622,10:40:00,E,9,1239.692,c,0.625,10,40,00
4623,4623,10:40:00,A,11,818.826,a,0.3125,10,40,00
4624,4624,10:40:00,C,11,1019.238,b,0.3125,10,40,00
4625,4625,10:40:00,E,11,853.183,c,0.3125,10,40,00
4626,4626,10:40:00,A,13,363.605,a,0.15625,10,40,00
4627,4627,10:40:00,C,13,804.5110000000002,b,0.15625,10,40,00
4628,4628,10:40:00,E,13,738.6619999999998,c,0.15625,10,40,00
4629,4629,10:40:00,A,15,300.618,a,0.078125,10,40,00
4630,4630,10:40:00,C,15,498.167,b,0.078125,10,40,00
4631,4631,10:40:00,E,15,458.085,c,0.078125,10,40,00
4632,4632,10:40:00,A,17,423.728,a,0.0390625,10,40,00
4633,4633,10:40:00,C,17,543.976,b,0.0390625,10,40,00
4634,4634,10:40:00,E,17,458.085,c,0.0390625,10,40,00
4635,4635,10:40:00,A,19,1231.103,a,0.0195312,10,40,00
4636,4636,10:40:00,C,19,572.606,b,0.0195312,10,40,00
4637,4637,10:40:00,E,19,392.235,c,0.0195312,10,40,00
4638,4638,10:40:00,A,21,111.658,a,0.0097656,10,40,00
4639,4639,10:40:00,C,21,687.127,b,0.0097656,10,40,00
4640,4640,10:40:00,E,21,420.865,c,0.0097656,10,40,00
4641,4641,10:40:00,A,23,269.125,a,0,10,40,00
4642,4642,10:40:00,C,23,366.468,b,0,10,40,00
4643,4643,10:40:00,E,23,360.742,c,0,10,40,00
4644,4644,10:45:00,A,1,6045.673000000002,a,10,10,45,00
4645,4645,10:45:00,C,1,6726.9569999999985,b,10,10,45,00
4646,4646,10:45:00,E,1,7568.541999999998,c,10,10,45,00
4647,4647,10:45:00,A,3,5521.83,a,5,10,45,00
4648,4648,10:45:00,C,3,5324.314,b,5,10,45,00
4649,4649,10:45:00,E,3,5710.757,c,5,10,45,00
4650,4650,10:45:00,A,5,3417.866,a,2.5,10,45,00
4651,4651,10:45:00,C,5,3870.147,b,2.5,10,45,00
4652,4652,10:45:00,E,5,3721.295,c,2.5,10,45,00
4653,4653,10:45:00,A,7,1989.462,a,1.25,10,45,00
4654,4654,10:45:00,C,7,2261.402,b,1.25,10,45,00
4655,4655,10:45:00,E,7,2115.413,c,1.25,10,45,00
4656,4656,10:45:00,A,9,1145.014,a,0.625,10,45,00
4657,4657,10:45:00,C,9,1388.329,b,0.625,10,45,00
4658,4658,10:45:00,E,9,1230.89,c,0.625,10,45,00
4659,4659,10:45:00,A,11,830.135,a,0.3125,10,45,00
4660,4660,10:45:00,C,11,967.537,b,0.3125,10,45,00
4661,4661,10:45:00,E,11,850.173,c,0.3125,10,45,00
4662,4662,10:45:00,A,13,340.642,a,0.15625,10,45,00
4663,4663,10:45:00,C,13,641.2080000000002,b,0.15625,10,45,00
4664,4664,10:45:00,E,13,758.572,c,0.15625,10,45,00
4665,4665,10:45:00,A,15,289.116,a,0.078125,10,45,00
4666,4666,10:45:00,C,15,458.006,b,0.078125,10,45,00
4667,4667,10:45:00,E,15,432.24300000000005,c,0.078125,10,45,00
4668,4668,10:45:00,A,17,346.367,a,0.0390625,10,45,00
4669,4669,10:45:00,C,17,520.981,b,0.0390625,10,45,00
4670,4670,10:45:00,E,17,469.456,c,0.0390625,10,45,00
4671,4671,10:45:00,A,19,1093.488,a,0.0195312,10,45,00
4672,4672,10:45:00,C,19,555.332,b,0.0195312,10,45,00
4673,4673,10:45:00,E,19,458.006,c,0.0195312,10,45,00
4674,4674,10:45:00,A,21,94.464,a,0.0097656,10,45,00
4675,4675,10:45:00,C,21,661.2460000000002,b,0.0097656,10,45,00
4676,4676,10:45:00,E,21,452.28,c,0.0097656,10,45,00
4677,4677,10:45:00,A,23,269.078,a,0,10,45,00
4678,4678,10:45:00,C,23,277.666,b,0,10,45,00
4679,4679,10:45:00,E,23,337.779,c,0,10,45,00
4680,4680,10:50:00,A,1,5756.093000000002,a,10,10,50,00
4681,4681,10:50:00,C,1,6473.096,b,10,10,50,00
4682,4682,10:50:00,E,1,7846.8719999999985,c,10,10,50,00
4683,4683,10:50:00,A,3,5328.76,a,5,10,50,00
4684,4684,10:50:00,C,3,5540.993,b,5,10,50,00
4685,4685,10:50:00,E,3,5681.525,c,5,10,50,00
4686,4686,10:50:00,A,5,3223.6420000000007,a,2.5,10,50,00
4687,4687,10:50:00,C,5,3854.604,b,2.5,10,50,00
4688,4688,10:50:00,E,5,3453.083,c,2.5,10,50,00
4689,4689,10:50:00,A,7,2128.062,a,1.25,10,50,00
4690,4690,10:50:00,C,7,2168.215,b,1.25,10,50,00
4691,4691,10:50:00,E,7,1924.434,c,1.25,10,50,00
4692,4692,10:50:00,A,9,1175.884,a,0.625,10,50,00
4693,4693,10:50:00,C,9,1310.68,b,0.625,10,50,00
4694,4694,10:50:00,E,9,1241.848,c,0.625,10,50,00
4695,4695,10:50:00,A,11,780.0980000000002,a,0.3125,10,50,00
4696,4696,10:50:00,C,11,874.743,b,0.3125,10,50,00
4697,4697,10:50:00,E,11,869.007,c,0.3125,10,50,00
4698,4698,10:50:00,A,13,329.821,a,0.15625,10,50,00
4699,4699,10:50:00,C,13,731.342,b,0.15625,10,50,00
4700,4700,10:50:00,E,13,739.946,c,0.15625,10,50,00
4701,4701,10:50:00,A,15,246.649,a,0.078125,10,50,00
4702,4702,10:50:00,C,15,507.638,b,0.078125,10,50,00
4703,4703,10:50:00,E,15,493.298,c,0.078125,10,50,00
4704,4704,10:50:00,A,17,347.029,a,0.0390625,10,50,00
4705,4705,10:50:00,C,17,504.77,b,0.0390625,10,50,00
4706,4706,10:50:00,E,17,430.201,c,0.0390625,10,50,00
4707,4707,10:50:00,A,19,906.291,a,0.0195312,10,50,00
4708,4708,10:50:00,C,19,490.43,b,0.0195312,10,50,00
4709,4709,10:50:00,E,19,490.43,c,0.0195312,10,50,00
4710,4710,10:50:00,A,21,65.964,a,0.0097656,10,50,00
4711,4711,10:50:00,C,21,673.982,b,0.0097656,10,50,00
4712,4712,10:50:00,E,21,438.805,c,0.0097656,10,50,00
4713,4713,10:50:00,A,23,278.197,a,0,10,50,00
4714,4714,10:50:00,C,23,378.577,b,0,10,50,00
4715,4715,10:50:00,E,23,326.953,c,0,10,50,00
4716,4716,10:55:00,A,1,5877.7469999999985,a,10,10,55,00
4717,4717,10:55:00,C,1,6507.607,b,10,10,55,00
4718,4718,10:55:00,E,1,7415.18,c,10,10,55,00
4719,4719,10:55:00,A,3,5336.639,a,5,10,55,00
4720,4720,10:55:00,C,3,5391.036,b,5,10,55,00
4721,4721,10:55:00,E,3,5505.557,c,5,10,55,00
4722,4722,10:55:00,A,5,3275.276,a,2.5,10,55,00
4723,4723,10:55:00,C,5,3650.33,b,2.5,10,55,00
4724,4724,10:55:00,E,5,3415.563,c,2.5,10,55,00
4725,4725,10:55:00,A,7,1889.583,a,1.25,10,55,00
4726,4726,10:55:00,C,7,2115.76,b,1.25,10,55,00
4727,4727,10:55:00,E,7,1903.897,c,1.25,10,55,00
4728,4728,10:55:00,A,9,1153.7910000000004,a,0.625,10,55,00
4729,4729,10:55:00,C,9,1308.393,b,0.625,10,55,00
4730,4730,10:55:00,E,9,1365.6529999999998,c,0.625,10,55,00
4731,4731,10:55:00,A,11,773.0110000000002,a,0.3125,10,55,00
4732,4732,10:55:00,C,11,970.558,b,0.3125,10,55,00
4733,4733,10:55:00,E,11,884.668,c,0.3125,10,55,00
4734,4734,10:55:00,A,13,332.108,a,0.15625,10,55,00
4735,4735,10:55:00,C,13,721.477,b,0.15625,10,55,00
4736,4736,10:55:00,E,13,793.052,c,0.15625,10,55,00
4737,4737,10:55:00,A,15,208.999,a,0.078125,10,55,00
4738,4738,10:55:00,C,15,466.67,b,0.078125,10,55,00
4739,4739,10:55:00,E,15,409.41,c,0.078125,10,55,00
4740,4740,10:55:00,A,17,266.259,a,0.0390625,10,55,00
4741,4741,10:55:00,C,17,518.2040000000002,b,0.0390625,10,55,00
4742,4742,10:55:00,E,17,460.944,c,0.0390625,10,55,00
4743,4743,10:55:00,A,19,967.695,a,0.0195312,10,55,00
4744,4744,10:55:00,C,19,543.971,b,0.0195312,10,55,00
4745,4745,10:55:00,E,19,523.93,c,0.0195312,10,55,00
4746,4746,10:55:00,A,21,54.397,a,0.0097656,10,55,00
4747,4747,10:55:00,C,21,584.053,b,0.0097656,10,55,00
4748,4748,10:55:00,E,21,432.314,c,0.0097656,10,55,00
4749,4749,10:55:00,A,23,314.93,a,0,10,55,00
4750,4750,10:55:00,C,23,386.505,b,0,10,55,00
4751,4751,10:55:00,E,23,326.382,c,0,10,55,00
4752,4752,11:00:00,A,1,5504.943,a,10,11,00,00
4753,4753,11:00:00,C,1,6220.614000000001,b,10,11,00,00
4754,4754,11:00:00,E,1,7500.234,c,10,11,00,00
4755,4755,11:00:00,A,3,5361.809,a,5,11,00,00
4756,4756,11:00:00,C,3,5333.182,b,5,11,00,00
4757,4757,11:00:00,E,3,5748.271,c,5,11,00,00
4758,4758,11:00:00,A,5,3186.168,a,2.5,11,00,00
4759,4759,11:00:00,C,5,3764.431,b,2.5,11,00,00
