,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,hours,minutes,seconds,kit
1639,03:40:00,H,19,576.876,b,AMP_standard,0.0195312,,,,,03,40,00,AMP
1640,03:40:00,J,19,720.3919999999999,c,AMP_standard,0.0195312,,,,,03,40,00,AMP
1641,03:40:00,L,19,16.884,a,sample,,,,,,03,40,00,AMP
1642,03:40:00,N,19,11.255999999999998,b,sample,,,,,,03,40,00,AMP
1643,03:40:00,P,19,11.255999999999998,c,sample,,,,,,03,40,00,AMP
1644,03:40:00,F,21,593.761,a,AMP_standard,0.0097656,,,,,03,40,00,AMP
1645,03:40:00,H,21,613.4590000000001,b,AMP_standard,0.0097656,,,,,03,40,00,AMP
1646,03:40:00,J,21,675.368,c,AMP_standard,0.0097656,,,,,03,40,00,AMP
1647,03:40:00,L,21,16.884,a,sample,,,,,,03,40,00,AMP
1648,03:40:00,N,21,11.255999999999998,b,sample,,,,,,03,40,00,AMP
1649,03:40:00,P,21,14.07,c,sample,,,,,,03,40,00,AMP
1650,03:40:00,F,23,574.062,a,AMP_standard,0,,,,,03,40,00,AMP
1651,03:40:00,H,23,585.319,b,AMP_standard,0,,,,,03,40,00,AMP
1652,03:40:00,J,23,559.992,c,AMP_standard,0,,,,,03,40,00,AMP
1653,03:40:00,L,23,14.07,a,sample,,,,,,03,40,00,AMP
1654,03:40:00,N,23,8.442,b,sample,,,,,,03,40,00,AMP
1655,03:40:00,P,23,8.442,c,sample,,,,,,03,40,00,AMP
1656,03:50:00,F,1,39067.934,a,AMP_standard,10,,,,,03,50,00,AMP
1657,03:50:00,H,1,38500.02,b,AMP_standard,10,,,,,03,50,00,AMP
1658,03:50:00,J,1,38592.797,c,AMP_standard,10,,,,,03,50,00,AMP
1659,03:50:00,L,1,47595.066,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,03,50,00,AMP
1660,03:50:00,N,1,42087.434,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,03,50,00,AMP
1661,03:50:00,P,1,30987.82,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,03,50,00,AMP
1662,03:50:00,F,3,20967.807,a,AMP_standard,5,,,,,03,50,00,AMP
1663,03:50:00,H,3,22148.617000000002,b,AMP_standard,5,,,,,03,50,00,AMP
1664,03:50:00,J,3,21825.299,c,AMP_standard,5,,,,,03,50,00,AMP
1665,03:50:00,L,3,1194.867,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,03,50,00,AMP
1666,03:50:00,N,3,1113.335,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,03,50,00,AMP
1667,03:50:00,P,3,590.405,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,03,50,00,AMP
1668,03:50:00,F,5,11788.417,a,AMP_standard,2.5,,,,,03,50,00,AMP
1669,03:50:00,H,5,12302.913,b,AMP_standard,2.5,,,,,03,50,00,AMP
1670,03:50:00,J,5,12198.889,c,AMP_standard,2.5,,,,,03,50,00,AMP
1671,03:50:00,L,5,458.267,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,03,50,00,AMP
1672,03:50:00,N,5,525.741,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,03,50,00,AMP
1673,03:50:00,P,5,421.718,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,03,50,00,AMP
1674,03:50:00,F,7,5999.638000000001,a,AMP_standard,1.25,,,,,03,50,00,AMP
1675,03:50:00,H,7,6575.986,b,AMP_standard,1.25,,,,,03,50,00,AMP
1676,03:50:00,J,7,6418.544,c,AMP_standard,1.25,,,,,03,50,00,AMP
1677,03:50:00,L,7,30.926,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,03,50,00,AMP
1678,03:50:00,N,7,19.68,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,03,50,00,AMP
1679,03:50:00,P,7,25.303,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,03,50,00,AMP
1680,03:50:00,F,9,3058.8590000000004,a,AMP_standard,0.625,,,,,03,50,00,AMP
1681,03:50:00,H,9,3233.1690000000003,b,AMP_standard,0.625,,,,,03,50,00,AMP
1682,03:50:00,J,9,3233.1690000000003,c,AMP_standard,0.625,,,,,03,50,00,AMP
1683,03:50:00,L,9,22944.257999999998,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,03,50,00,AMP
1684,03:50:00,N,9,19820.734,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,03,50,00,AMP
1685,03:50:00,P,9,16879.955,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,03,50,00,AMP
1686,03:50:00,F,11,1596.905,a,AMP_standard,0.3125,,,,,03,50,00,AMP
1687,03:50:00,H,11,1852.747,b,AMP_standard,0.3125,,,,,03,50,00,AMP
1688,03:50:00,J,11,1819.009,c,AMP_standard,0.3125,,,,,03,50,00,AMP
1689,03:50:00,L,11,1231.4160000000002,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,03,50,00,AMP
1690,03:50:00,N,11,984.008,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,03,50,00,AMP
1691,03:50:00,P,11,267.08799999999997,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,03,50,00,AMP
1692,03:50:00,F,13,1127.392,a,AMP_standard,0.15625,,,,,03,50,00,AMP
1693,03:50:00,H,13,1124.5810000000001,b,AMP_standard,0.15625,,,,,03,50,00,AMP
1694,03:50:00,J,13,1242.662,c,AMP_standard,0.15625,,,,,03,50,00,AMP
1695,03:50:00,L,13,64773.035,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,03,50,00,AMP
1696,03:50:00,N,13,62088.098,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,03,50,00,AMP
1697,03:50:00,P,13,58194.238,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,03,50,00,AMP
1698,03:50:00,F,15,829.378,a,AMP_standard,0.078125,,,,,03,50,00,AMP
1699,03:50:00,H,15,767.5260000000001,b,AMP_standard,0.078125,,,,,03,50,00,AMP
1700,03:50:00,J,15,891.23,c,AMP_standard,0.078125,,,,,03,50,00,AMP
1701,03:50:00,L,15,21268.631,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,03,50,00,AMP
1702,03:50:00,N,15,26916.838,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,03,50,00,AMP
1703,03:50:00,P,15,21965.871,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,03,50,00,AMP
1704,03:50:00,F,17,615.7080000000001,a,AMP_standard,0.0390625,,,,,03,50,00,AMP
1705,03:50:00,H,17,711.297,b,AMP_standard,0.0390625,,,,,03,50,00,AMP
1706,03:50:00,J,17,688.806,c,AMP_standard,0.0390625,,,,,03,50,00,AMP
1707,03:50:00,L,17,1720.609,a,sample,,no_reporter,RNAseT,syn_11C,target_added,03,50,00,AMP
1708,03:50:00,N,17,1180.81,b,sample,,no_reporter,RNAseT,syn_11C,target_added,03,50,00,AMP
1709,03:50:00,P,17,604.462,c,sample,,no_reporter,RNAseT,syn_11C,target_added,03,50,00,AMP
1710,03:50:00,F,19,632.577,a,AMP_standard,0.0195312,,,,,03,50,00,AMP
1711,03:50:00,H,19,641.011,b,AMP_standard,0.0195312,,,,,03,50,00,AMP
1712,03:50:00,J,19,697.24,c,AMP_standard,0.0195312,,,,,03,50,00,AMP
1713,03:50:00,L,19,30.926,a,sample,,,,,,03,50,00,AMP
1714,03:50:00,N,19,8.434,b,sample,,,,,,03,50,00,AMP
1715,03:50:00,P,19,14.057,c,sample,,,,,,03,50,00,AMP
1716,03:50:00,F,21,511.684,a,AMP_standard,0.0097656,,,,,03,50,00,AMP
1717,03:50:00,H,21,587.5930000000001,b,AMP_standard,0.0097656,,,,,03,50,00,AMP
1718,03:50:00,J,21,716.92,c,AMP_standard,0.0097656,,,,,03,50,00,AMP
1719,03:50:00,L,21,33.736999999999995,a,sample,,,,,,03,50,00,AMP
1720,03:50:00,N,21,2.8110000000000004,b,sample,,,,,,03,50,00,AMP
1721,03:50:00,P,21,11.245999999999999,c,sample,,,,,,03,50,00,AMP
1722,03:50:00,F,23,492.004,a,AMP_standard,0,,,,,03,50,00,AMP
1723,03:50:00,H,23,604.462,b,AMP_standard,0,,,,,03,50,00,AMP
1724,03:50:00,J,23,601.651,c,AMP_standard,0,,,,,03,50,00,AMP
1725,03:50:00,L,23,25.303,a,sample,,,,,,03,50,00,AMP
1726,03:50:00,N,23,14.057,b,sample,,,,,,03,50,00,AMP
1727,03:50:00,P,23,11.245999999999999,c,sample,,,,,,03,50,00,AMP
1728,04:00:00,F,1,38075.598,a,AMP_standard,10,,,,,04,00,00,AMP
1729,04:00:00,H,1,37232.531,b,AMP_standard,10,,,,,04,00,00,AMP
1730,04:00:00,J,1,38078.406,c,AMP_standard,10,,,,,04,00,00,AMP
1731,04:00:00,L,1,46587.738,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,00,00,AMP
1732,04:00:00,N,1,41495.629,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,00,00,AMP
1733,04:00:00,P,1,30044.002,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,00,00,AMP
1734,04:00:00,F,3,20317.852,a,AMP_standard,5,,,,,04,00,00,AMP
1735,04:00:00,H,3,21259.272999999997,b,AMP_standard,5,,,,,04,00,00,AMP
1736,04:00:00,J,3,22037.701,c,AMP_standard,5,,,,,04,00,00,AMP
1737,04:00:00,L,3,1076.312,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,00,00,AMP
1738,04:00:00,N,3,1115.655,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,00,00,AMP
1739,04:00:00,P,3,629.488,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,00,00,AMP
1740,04:00:00,F,5,11794.471000000001,a,AMP_standard,2.5,,,,,04,00,00,AMP
1741,04:00:00,H,5,12283.447,b,AMP_standard,2.5,,,,,04,00,00,AMP
1742,04:00:00,J,5,12277.826000000001,c,AMP_standard,2.5,,,,,04,00,00,AMP
1743,04:00:00,L,5,497.408,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,00,00,AMP
1744,04:00:00,N,5,519.89,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,00,00,AMP
1745,04:00:00,P,5,410.291,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,00,00,AMP
1746,04:00:00,F,7,6162.8009999999995,a,AMP_standard,1.25,,,,,04,00,00,AMP
1747,04:00:00,H,7,6356.705,b,AMP_standard,1.25,,,,,04,00,00,AMP
1748,04:00:00,J,7,6384.807,c,AMP_standard,1.25,,,,,04,00,00,AMP
1749,04:00:00,L,7,16.861,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,00,00,AMP
1750,04:00:00,N,7,16.861,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,00,00,AMP
1751,04:00:00,P,7,11.241,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,00,00,AMP
1752,04:00:00,F,9,3169.922,a,AMP_standard,0.625,,,,,04,00,00,AMP
1753,04:00:00,H,9,3240.177,b,AMP_standard,0.625,,,,,04,00,00,AMP
1754,04:00:00,J,9,3169.922,c,AMP_standard,0.625,,,,,04,00,00,AMP
1755,04:00:00,L,9,22268.141,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,00,00,AMP
1756,04:00:00,N,9,19393.291,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,00,00,AMP
1757,04:00:00,P,9,16942.783,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,00,00,AMP
1758,04:00:00,F,11,1877.223,a,AMP_standard,0.3125,,,,,04,00,00,AMP
1759,04:00:00,H,11,1857.5520000000001,b,AMP_standard,0.3125,,,,,04,00,00,AMP
1760,04:00:00,J,11,1843.501,c,AMP_standard,0.3125,,,,,04,00,00,AMP
1761,04:00:00,L,11,1239.305,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,00,00,AMP
1762,04:00:00,N,11,1087.553,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,00,00,AMP
1763,04:00:00,P,11,303.503,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,00,00,AMP
1764,04:00:00,F,13,1087.553,a,AMP_standard,0.15625,,,,,04,00,00,AMP
1765,04:00:00,H,13,1135.327,b,AMP_standard,0.15625,,,,,04,00,00,AMP
1766,04:00:00,J,13,1121.276,c,AMP_standard,0.15625,,,,,04,00,00,AMP
1767,04:00:00,L,13,64120.664000000004,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,00,00,AMP
1768,04:00:00,N,13,61473.445,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,00,00,AMP
1769,04:00:00,P,13,57449.215,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,00,00,AMP
1770,04:00:00,F,15,843.064,a,AMP_standard,0.078125,,,,,04,00,00,AMP
1771,04:00:00,H,15,862.7360000000001,b,AMP_standard,0.078125,,,,,04,00,00,AMP
1772,04:00:00,J,15,876.7869999999999,c,AMP_standard,0.078125,,,,,04,00,00,AMP
1773,04:00:00,L,15,20542.668,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,04,00,00,AMP
1774,04:00:00,N,15,27003.352000000003,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,04,00,00,AMP
1775,04:00:00,P,15,21318.287,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,04,00,00,AMP
1776,04:00:00,F,17,598.576,a,AMP_standard,0.0390625,,,,,04,00,00,AMP
1777,04:00:00,H,17,657.59,b,AMP_standard,0.0390625,,,,,04,00,00,AMP
1778,04:00:00,J,17,688.503,c,AMP_standard,0.0390625,,,,,04,00,00,AMP
1779,04:00:00,L,17,1531.567,a,sample,,no_reporter,RNAseT,syn_11C,target_added,04,00,00,AMP
1780,04:00:00,N,17,1059.451,b,sample,,no_reporter,RNAseT,syn_11C,target_added,04,00,00,AMP
1781,04:00:00,P,17,581.714,c,sample,,no_reporter,RNAseT,syn_11C,target_added,04,00,00,AMP
1782,04:00:00,F,19,564.8530000000001,a,AMP_standard,0.0195312,,,,,04,00,00,AMP
1783,04:00:00,H,19,651.97,b,AMP_standard,0.0195312,,,,,04,00,00,AMP
1784,04:00:00,J,19,598.576,c,AMP_standard,0.0195312,,,,,04,00,00,AMP
1785,04:00:00,L,19,16.861,a,sample,,,,,,04,00,00,AMP
1786,04:00:00,N,19,14.050999999999998,b,sample,,,,,,04,00,00,AMP
1787,04:00:00,P,19,14.050999999999998,c,sample,,,,,,04,00,00,AMP
1788,04:00:00,F,21,573.284,a,AMP_standard,0.0097656,,,,,04,00,00,AMP
1789,04:00:00,H,21,547.992,b,AMP_standard,0.0097656,,,,,04,00,00,AMP
1790,04:00:00,J,21,623.868,c,AMP_standard,0.0097656,,,,,04,00,00,AMP
1791,04:00:00,L,21,5.62,a,sample,,,,,,04,00,00,AMP
1792,04:00:00,N,21,14.050999999999998,b,sample,,,,,,04,00,00,AMP
1793,04:00:00,P,21,11.241,c,sample,,,,,,04,00,00,AMP
1794,04:00:00,F,23,573.284,a,AMP_standard,0,,,,,04,00,00,AMP
1795,04:00:00,H,23,536.751,b,AMP_standard,0,,,,,04,00,00,AMP
1796,04:00:00,J,23,612.627,c,AMP_standard,0,,,,,04,00,00,AMP
1797,04:00:00,L,23,11.241,a,sample,,,,,,04,00,00,AMP
1798,04:00:00,N,23,14.050999999999998,b,sample,,,,,,04,00,00,AMP
1799,04:00:00,P,23,14.050999999999998,c,sample,,,,,,04,00,00,AMP
1800,04:10:00,F,1,37101.566,a,AMP_standard,10,,,,,04,10,00,AMP
1801,04:10:00,H,1,36450.367,b,AMP_standard,10,,,,,04,10,00,AMP
1802,04:10:00,J,1,36514.926,c,AMP_standard,10,,,,,04,10,00,AMP
1803,04:10:00,L,1,45516.645,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,10,00,AMP
1804,04:10:00,N,1,40551.242,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,10,00,AMP
1805,04:10:00,P,1,28498.426,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,10,00,AMP
1806,04:10:00,F,3,19544.426,a,AMP_standard,5,,,,,04,10,00,AMP
1807,04:10:00,H,3,20872.088,b,AMP_standard,5,,,,,04,10,00,AMP
1808,04:10:00,J,3,20919.805,c,AMP_standard,5,,,,,04,10,00,AMP
1809,04:10:00,L,3,1114.338,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,10,00,AMP
1810,04:10:00,N,3,1086.269,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,10,00,AMP
1811,04:10:00,P,3,623.131,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,10,00,AMP
1812,04:10:00,F,5,11376.354,a,AMP_standard,2.5,,,,,04,10,00,AMP
1813,04:10:00,H,5,11676.692,b,AMP_standard,2.5,,,,,04,10,00,AMP
1814,04:10:00,J,5,11979.837,c,AMP_standard,2.5,,,,,04,10,00,AMP
1815,04:10:00,L,5,426.648,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,10,00,AMP
1816,04:10:00,N,5,508.048,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,10,00,AMP
1817,04:10:00,P,5,418.228,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,10,00,AMP
1818,04:10:00,F,7,5860.8009999999995,a,AMP_standard,1.25,,,,,04,10,00,AMP
1819,04:10:00,H,7,6015.181,b,AMP_standard,1.25,,,,,04,10,00,AMP
1820,04:10:00,J,7,6076.932,c,AMP_standard,1.25,,,,,04,10,00,AMP
1821,04:10:00,L,7,28.069000000000003,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,10,00,AMP
1822,04:10:00,N,7,36.49,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,10,00,AMP
1823,04:10:00,P,7,22.455,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,10,00,AMP
1824,04:10:00,F,9,2994.9590000000003,a,AMP_standard,0.625,,,,,04,10,00,AMP
1825,04:10:00,H,9,3225.125,b,AMP_standard,0.625,,,,,04,10,00,AMP
1826,04:10:00,J,9,3267.2290000000003,c,AMP_standard,0.625,,,,,04,10,00,AMP
1827,04:10:00,L,9,21371.715,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,10,00,AMP
1828,04:10:00,N,9,18800.598,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,10,00,AMP
1829,04:10:00,P,9,15842.128,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,10,00,AMP
1830,04:10:00,F,11,1571.862,a,AMP_standard,0.3125,,,,,04,10,00,AMP
1831,04:10:00,H,11,1928.338,b,AMP_standard,0.3125,,,,,04,10,00,AMP
1832,04:10:00,J,11,1875.007,c,AMP_standard,0.3125,,,,,04,10,00,AMP
1833,04:10:00,L,11,1308.014,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,10,00,AMP
1834,04:10:00,N,11,1075.042,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,10,00,AMP
1835,04:10:00,P,11,317.17900000000003,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,10,00,AMP
1836,04:10:00,F,13,1027.3239999999998,a,AMP_standard,0.15625,,,,,04,10,00,AMP
1837,04:10:00,H,13,1139.6,b,AMP_standard,0.15625,,,,,04,10,00,AMP
1838,04:10:00,J,13,1167.6689999999999,c,AMP_standard,0.15625,,,,,04,10,00,AMP
1839,04:10:00,L,13,62697.66,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,10,00,AMP
1840,04:10:00,N,13,59702.699,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,10,00,AMP
1841,04:10:00,P,13,55949.883,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,10,00,AMP
1842,04:10:00,F,15,797.159,a,AMP_standard,0.078125,,,,,04,10,00,AMP
1843,04:10:00,H,15,816.807,b,AMP_standard,0.078125,,,,,04,10,00,AMP
1844,04:10:00,J,15,861.717,c,AMP_standard,0.078125,,,,,04,10,00,AMP
1845,04:10:00,L,15,19987.914,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,04,10,00,AMP
1846,04:10:00,N,15,26022.744,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,04,10,00,AMP
1847,04:10:00,P,15,20495.963,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,04,10,00,AMP
1848,04:10:00,F,17,693.304,a,AMP_standard,0.0390625,,,,,04,10,00,AMP
1849,04:10:00,H,17,693.304,b,AMP_standard,0.0390625,,,,,04,10,00,AMP
1850,04:10:00,J,17,783.1239999999999,c,AMP_standard,0.0390625,,,,,04,10,00,AMP
1851,04:10:00,L,17,1473.621,a,sample,,no_reporter,RNAseT,syn_11C,target_added,04,10,00,AMP
1852,04:10:00,N,17,1145.214,b,sample,,no_reporter,RNAseT,syn_11C,target_added,04,10,00,AMP
1853,04:10:00,P,17,617.5169999999999,c,sample,,no_reporter,RNAseT,syn_11C,target_added,04,10,00,AMP
1854,04:10:00,F,19,536.117,a,AMP_standard,0.0195312,,,,,04,10,00,AMP
1855,04:10:00,H,19,651.2,b,AMP_standard,0.0195312,,,,,04,10,00,AMP
1856,04:10:00,J,19,606.29,c,AMP_standard,0.0195312,,,,,04,10,00,AMP
1857,04:10:00,L,19,5.614,a,sample,,,,,,04,10,00,AMP
1858,04:10:00,N,19,8.421,b,sample,,,,,,04,10,00,AMP
1859,04:10:00,P,19,14.034,c,sample,,,,,,04,10,00,AMP
1860,04:10:00,F,21,581.028,a,AMP_standard,0.0097656,,,,,04,10,00,AMP
1861,04:10:00,H,21,581.028,b,AMP_standard,0.0097656,,,,,04,10,00,AMP
1862,04:10:00,J,21,581.028,c,AMP_standard,0.0097656,,,,,04,10,00,AMP
1863,04:10:00,L,21,5.614,a,sample,,,,,,04,10,00,AMP
1864,04:10:00,N,21,28.069000000000003,b,sample,,,,,,04,10,00,AMP
1865,04:10:00,P,21,8.421,c,sample,,,,,,04,10,00,AMP
1866,04:10:00,F,23,569.8,a,AMP_standard,0,,,,,04,10,00,AMP
1867,04:10:00,H,23,628.745,b,AMP_standard,0,,,,,04,10,00,AMP
1868,04:10:00,J,23,499.62800000000004,c,AMP_standard,0,,,,,04,10,00,AMP
1869,04:10:00,L,23,8.421,a,sample,,,,,,04,10,00,AMP
1870,04:10:00,N,23,14.034,b,sample,,,,,,04,10,00,AMP
1871,04:10:00,P,23,11.228,c,sample,,,,,,04,10,00,AMP
1872,04:20:00,F,1,35772.516,a,AMP_standard,10,,,,,04,20,00,AMP
1873,04:20:00,H,1,34960.715,b,AMP_standard,10,,,,,04,20,00,AMP
1874,04:20:00,J,1,35693.863,c,AMP_standard,10,,,,,04,20,00,AMP
1875,04:20:00,L,1,43727.582,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,20,00,AMP
1876,04:20:00,N,1,39651.734,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,20,00,AMP
1877,04:20:00,P,1,27609.584,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,04,20,00,AMP
1878,04:20:00,F,3,19359.574,a,AMP_standard,5,,,,,04,20,00,AMP
1879,04:20:00,H,3,19778.113,b,AMP_standard,5,,,,,04,20,00,AMP
1880,04:20:00,J,3,20457.889,c,AMP_standard,5,,,,,04,20,00,AMP
1881,04:20:00,L,3,1115.17,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,20,00,AMP
1882,04:20:00,N,3,1148.878,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,20,00,AMP
1883,04:20:00,P,3,629.214,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,04,20,00,AMP
1884,04:20:00,F,5,10699.451000000001,a,AMP_standard,2.5,,,,,04,20,00,AMP
1885,04:20:00,H,5,11530.912,b,AMP_standard,2.5,,,,,04,20,00,AMP
1886,04:20:00,J,5,11337.091999999999,c,AMP_standard,2.5,,,,,04,20,00,AMP
1887,04:20:00,L,5,505.619,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,20,00,AMP
1888,04:20:00,N,5,500.001,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,20,00,AMP
1889,04:20:00,P,5,463.48400000000004,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,04,20,00,AMP
1890,04:20:00,F,7,5671.355,a,AMP_standard,1.25,,,,,04,20,00,AMP
1891,04:20:00,H,7,6044.951,b,AMP_standard,1.25,,,,,04,20,00,AMP
1892,04:20:00,J,7,5971.9169999999995,c,AMP_standard,1.25,,,,,04,20,00,AMP
1893,04:20:00,L,7,36.516999999999996,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,20,00,AMP
1894,04:20:00,N,7,5.617999999999999,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,20,00,AMP
1895,04:20:00,P,7,16.854,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,04,20,00,AMP
1896,04:20:00,F,9,2938.2059999999997,a,AMP_standard,0.625,,,,,04,20,00,AMP
1897,04:20:00,H,9,3216.296,b,AMP_standard,0.625,,,,,04,20,00,AMP
1898,04:20:00,J,9,2997.195,c,AMP_standard,0.625,,,,,04,20,00,AMP
1899,04:20:00,L,9,20221.936,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,20,00,AMP
1900,04:20:00,N,9,17856.762,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,20,00,AMP
1901,04:20:00,P,9,15542.153,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,04,20,00,AMP
1902,04:20:00,F,11,1587.0810000000001,a,AMP_standard,0.3125,,,,,04,20,00,AMP
1903,04:20:00,H,11,1792.1370000000002,b,AMP_standard,0.3125,,,,,04,20,00,AMP
1904,04:20:00,J,11,1769.665,c,AMP_standard,0.3125,,,,,04,20,00,AMP
1905,04:20:00,L,11,1151.687,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,20,00,AMP
1906,04:20:00,N,11,1075.844,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,20,00,AMP
1907,04:20:00,P,11,275.281,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,04,20,00,AMP
1908,04:20:00,F,13,1002.81,a,AMP_standard,0.15625,,,,,04,20,00,AMP
1909,04:20:00,H,13,1098.316,b,AMP_standard,0.15625,,,,,04,20,00,AMP
1910,04:20:00,J,13,1272.473,c,AMP_standard,0.15625,,,,,04,20,00,AMP
1911,04:20:00,L,13,60255.687000000005,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,20,00,AMP
1912,04:20:00,N,13,58280.969000000005,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,20,00,AMP
1913,04:20:00,P,13,54345.57,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,04,20,00,AMP
