,Unnamed: 0,time,row_384,column_384,rfu_value,stock_conc,target_DNA,replicate
3107,12419,10:40:00,D,18,15.535,1.40625,no_target,b
3108,12432,10:40:00,A,20,50.942,0.703125,target_added,a
3109,12433,10:40:00,B,20,189.437,0.703125,target_added,b
3110,12434,10:40:00,C,20,21.398000000000003,0.703125,no_target,a
3111,12435,10:40:00,D,20,19.01,0.703125,no_target,b
3112,12448,10:40:00,A,22,144.65200000000004,0.35156,target_added,a
3113,12449,10:40:00,B,22,183.358,0.35156,target_added,b
3114,12450,10:40:00,C,22,17.162,0.35156,no_target,a
3115,12451,10:40:00,D,22,16.135,0.35156,no_target,b
3116,12464,10:40:00,A,24,118.115,0.0,target_added,a
3117,12465,10:40:00,B,24,144.607,0.0,target_added,b
3118,12466,10:40:00,C,24,18.011,0.0,no_target,a
3119,12467,10:40:00,D,24,18.377,0.0,no_target,b
3120,12480,10:50:00,A,2,129.586,360.0,target_added,a
3121,12481,10:50:00,B,2,104.557,360.0,target_added,b
3122,12482,10:50:00,C,2,16.408,360.0,no_target,a
3123,12483,10:50:00,D,2,17.868,360.0,no_target,b
3124,12496,10:50:00,A,4,101.072,180.0,target_added,a
3125,12497,10:50:00,B,4,118.955,180.0,target_added,b
3126,12498,10:50:00,C,4,17.401,180.0,no_target,a
3127,12499,10:50:00,D,4,17.744,180.0,no_target,b
3128,12512,10:50:00,A,6,146.19899999999996,90.0,target_added,a
3129,12513,10:50:00,B,6,119.583,90.0,target_added,b
3130,12514,10:50:00,C,6,17.404,90.0,no_target,a
3131,12515,10:50:00,D,6,19.305,90.0,no_target,b
3132,12528,10:50:00,A,8,132.421,45.0,target_added,a
3133,12529,10:50:00,B,8,101.405,45.0,target_added,b
3134,12530,10:50:00,C,8,15.306,45.0,no_target,a
3135,12531,10:50:00,D,8,15.69,45.0,no_target,b
3136,12544,10:50:00,A,10,101.675,22.5,target_added,a
3137,12545,10:50:00,B,10,118.587,22.5,target_added,b
3138,12546,10:50:00,C,10,19.472,22.5,no_target,a
3139,12547,10:50:00,D,10,21.251,22.5,no_target,b
3140,12560,10:50:00,A,12,110.919,11.25,target_added,a
3141,12561,10:50:00,B,12,118.031,11.25,target_added,b
3142,12562,10:50:00,C,12,16.171,11.25,no_target,a
3143,12563,10:50:00,D,12,18.076,11.25,no_target,b
3144,12576,10:50:00,A,14,178.519,5.625,target_added,a
3145,12577,10:50:00,B,14,184.343,5.625,target_added,b
3146,12578,10:50:00,C,14,15.412,5.625,no_target,a
3147,12579,10:50:00,D,14,16.776,5.625,no_target,b
3148,12592,10:50:00,A,16,174.30900000000003,2.8125,target_added,a
3149,12593,10:50:00,B,16,180.10299999999995,2.8125,target_added,b
3150,12594,10:50:00,C,16,15.806,2.8125,no_target,a
3151,12595,10:50:00,D,16,17.239,2.8125,no_target,b
3152,12608,10:50:00,A,18,142.503,1.40625,target_added,a
3153,12609,10:50:00,B,18,167.417,1.40625,target_added,b
3154,12610,10:50:00,C,18,14.994000000000002,1.40625,no_target,a
3155,12611,10:50:00,D,18,15.658,1.40625,no_target,b
3156,12624,10:50:00,A,20,50.354,0.703125,target_added,a
3157,12625,10:50:00,B,20,190.33900000000003,0.703125,target_added,b
3158,12626,10:50:00,C,20,21.113000000000003,0.703125,no_target,a
3159,12627,10:50:00,D,20,19.223,0.703125,no_target,b
3160,12640,10:50:00,A,22,144.031,0.35156,target_added,a
3161,12641,10:50:00,B,22,182.83900000000003,0.35156,target_added,b
3162,12642,10:50:00,C,22,17.61,0.35156,no_target,a
3163,12643,10:50:00,D,22,16.147000000000002,0.35156,no_target,b
3164,12656,10:50:00,A,24,118.667,0.0,target_added,a
3165,12657,10:50:00,B,24,144.118,0.0,target_added,b
3166,12658,10:50:00,C,24,18.117,0.0,no_target,a
3167,12659,10:50:00,D,24,18.518,0.0,no_target,b
3168,12672,11:00:00,A,2,131.114,360.0,target_added,a
3169,12673,11:00:00,B,2,106.812,360.0,target_added,b
3170,12674,11:00:00,C,2,17.002,360.0,no_target,a
3171,12675,11:00:00,D,2,19.194000000000006,360.0,no_target,b
3172,12688,11:00:00,A,4,103.289,180.0,target_added,a
3173,12689,11:00:00,B,4,117.911,180.0,target_added,b
3174,12690,11:00:00,C,4,17.343,180.0,no_target,a
3175,12691,11:00:00,D,4,17.938,180.0,no_target,b
3176,12704,11:00:00,A,6,148.231,90.0,target_added,a
3177,12705,11:00:00,B,6,118.839,90.0,target_added,b
3178,12706,11:00:00,C,6,17.512999999999998,90.0,no_target,a
3179,12707,11:00:00,D,6,19.408,90.0,no_target,b
3180,12720,11:00:00,A,8,132.248,45.0,target_added,a
3181,12721,11:00:00,B,8,104.012,45.0,target_added,b
3182,12722,11:00:00,C,8,15.675,45.0,no_target,a
3183,12723,11:00:00,D,8,15.802,45.0,no_target,b
3184,12736,11:00:00,A,10,102.802,22.5,target_added,a
3185,12737,11:00:00,B,10,120.605,22.5,target_added,b
3186,12738,11:00:00,C,10,19.296,22.5,no_target,a
3187,12739,11:00:00,D,10,21.571,22.5,no_target,b
3188,12752,11:00:00,A,12,110.586,11.25,target_added,a
3189,12753,11:00:00,B,12,120.228,11.25,target_added,b
3190,12754,11:00:00,C,12,16.132,11.25,no_target,a
3191,12755,11:00:00,D,12,17.953,11.25,no_target,b
3192,12768,11:00:00,A,14,178.955,5.625,target_added,a
3193,12769,11:00:00,B,14,187.471,5.625,target_added,b
3194,12770,11:00:00,C,14,14.634,5.625,no_target,a
3195,12771,11:00:00,D,14,16.31,5.625,no_target,b
3196,12784,11:00:00,A,16,175.408,2.8125,target_added,a
3197,12785,11:00:00,B,16,181.969,2.8125,target_added,b
3198,12786,11:00:00,C,16,16.259,2.8125,no_target,a
3199,12787,11:00:00,D,16,17.070999999999998,2.8125,no_target,b
3200,12800,11:00:00,A,18,142.421,1.40625,target_added,a
3201,12801,11:00:00,B,18,168.87900000000005,1.40625,target_added,b
3202,12802,11:00:00,C,18,15.532,1.40625,no_target,a
3203,12803,11:00:00,D,18,15.931,1.40625,no_target,b
3204,12816,11:00:00,A,20,51.374,0.703125,target_added,a
3205,12817,11:00:00,B,20,193.488,0.703125,target_added,b
3206,12818,11:00:00,C,20,21.478,0.703125,no_target,a
3207,12819,11:00:00,D,20,19.671,0.703125,no_target,b
3208,12832,11:00:00,A,22,144.32,0.35156,target_added,a
3209,12833,11:00:00,B,22,184.579,0.35156,target_added,b
3210,12834,11:00:00,C,22,17.558,0.35156,no_target,a
3211,12835,11:00:00,D,22,16.369,0.35156,no_target,b
3212,12848,11:00:00,A,24,120.857,0.0,target_added,a
3213,12849,11:00:00,B,24,146.835,0.0,target_added,b
3214,12850,11:00:00,C,24,18.601,0.0,no_target,a
3215,12851,11:00:00,D,24,18.571,0.0,no_target,b
3216,12864,11:10:00,A,2,130.298,360.0,target_added,a
3217,12865,11:10:00,B,2,107.769,360.0,target_added,b
3218,12866,11:10:00,C,2,17.602999999999994,360.0,no_target,a
3219,12867,11:10:00,D,2,19.06,360.0,no_target,b
3220,12880,11:10:00,A,4,102.405,180.0,target_added,a
3221,12881,11:10:00,B,4,116.451,180.0,target_added,b
3222,12882,11:10:00,C,4,17.837,180.0,no_target,a
3223,12883,11:10:00,D,4,18.224,180.0,no_target,b
3224,12896,11:10:00,A,6,149.344,90.0,target_added,a
3225,12897,11:10:00,B,6,120.22,90.0,target_added,b
3226,12898,11:10:00,C,6,18.000999999999994,90.0,no_target,a
3227,12899,11:10:00,D,6,19.515,90.0,no_target,b
3228,12912,11:10:00,A,8,133.697,45.0,target_added,a
3229,12913,11:10:00,B,8,102.961,45.0,target_added,b
3230,12914,11:10:00,C,8,16.147000000000002,45.0,no_target,a
3231,12915,11:10:00,D,8,15.899,45.0,no_target,b
3232,12928,11:10:00,A,10,103.523,22.5,target_added,a
3233,12929,11:10:00,B,10,119.266,22.5,target_added,b
3234,12930,11:10:00,C,10,19.687,22.5,no_target,a
3235,12931,11:10:00,D,10,21.214,22.5,no_target,b
3236,12944,11:10:00,A,12,109.749,11.25,target_added,a
3237,12945,11:10:00,B,12,119.53,11.25,target_added,b
3238,12946,11:10:00,C,12,15.994000000000002,11.25,no_target,a
3239,12947,11:10:00,D,12,17.212,11.25,no_target,b
3240,12960,11:10:00,A,14,181.322,5.625,target_added,a
3241,12961,11:10:00,B,14,186.798,5.625,target_added,b
3242,12962,11:10:00,C,14,15.186,5.625,no_target,a
3243,12963,11:10:00,D,14,16.598,5.625,no_target,b
3244,12976,11:10:00,A,16,175.364,2.8125,target_added,a
3245,12977,11:10:00,B,16,183.224,2.8125,target_added,b
3246,12978,11:10:00,C,16,16.202,2.8125,no_target,a
3247,12979,11:10:00,D,16,17.026,2.8125,no_target,b
3248,12992,11:10:00,A,18,144.153,1.40625,target_added,a
3249,12993,11:10:00,B,18,168.00799999999995,1.40625,target_added,b
3250,12994,11:10:00,C,18,15.515,1.40625,no_target,a
3251,12995,11:10:00,D,18,16.112000000000002,1.40625,no_target,b
3252,13008,11:10:00,A,20,51.412,0.703125,target_added,a
3253,13009,11:10:00,B,20,192.482,0.703125,target_added,b
3254,13010,11:10:00,C,20,21.949,0.703125,no_target,a
3255,13011,11:10:00,D,20,19.921,0.703125,no_target,b
3256,13024,11:10:00,A,22,145.01,0.35156,target_added,a
3257,13025,11:10:00,B,22,186.218,0.35156,target_added,b
3258,13026,11:10:00,C,22,18.228,0.35156,no_target,a
3259,13027,11:10:00,D,22,16.442999999999998,0.35156,no_target,b
3260,13040,11:10:00,A,24,120.424,0.0,target_added,a
3261,13041,11:10:00,B,24,147.15,0.0,target_added,b
3262,13042,11:10:00,C,24,18.658,0.0,no_target,a
3263,13043,11:10:00,D,24,19.029,0.0,no_target,b
3264,13056,11:20:00,A,2,131.136,360.0,target_added,a
3265,13057,11:20:00,B,2,109.362,360.0,target_added,b
3266,13058,11:20:00,C,2,18.073,360.0,no_target,a
3267,13059,11:20:00,D,2,18.865,360.0,no_target,b
3268,13072,11:20:00,A,4,102.752,180.0,target_added,a
3269,13073,11:20:00,B,4,117.164,180.0,target_added,b
3270,13074,11:20:00,C,4,17.74,180.0,no_target,a
3271,13075,11:20:00,D,4,18.268,180.0,no_target,b
3272,13088,11:20:00,A,6,151.136,90.0,target_added,a
3273,13089,11:20:00,B,6,119.208,90.0,target_added,b
3274,13090,11:20:00,C,6,17.624000000000006,90.0,no_target,a
3275,13091,11:20:00,D,6,19.818,90.0,no_target,b
3276,13104,11:20:00,A,8,134.128,45.0,target_added,a
3277,13105,11:20:00,B,8,102.55,45.0,target_added,b
3278,13106,11:20:00,C,8,15.728,45.0,no_target,a
3279,13107,11:20:00,D,8,16.047,45.0,no_target,b
3280,13120,11:20:00,A,10,103.974,22.5,target_added,a
3281,13121,11:20:00,B,10,120.637,22.5,target_added,b
3282,13122,11:20:00,C,10,18.837,22.5,no_target,a
3283,13123,11:20:00,D,10,22.005,22.5,no_target,b
3284,13136,11:20:00,A,12,110.968,11.25,target_added,a
3285,13137,11:20:00,B,12,119.075,11.25,target_added,b
3286,13138,11:20:00,C,12,15.896,11.25,no_target,a
3287,13139,11:20:00,D,12,17.602,11.25,no_target,b
3288,13152,11:20:00,A,14,178.477,5.625,target_added,a
3289,13153,11:20:00,B,14,186.105,5.625,target_added,b
3290,13154,11:20:00,C,14,15.619000000000002,5.625,no_target,a
3291,13155,11:20:00,D,14,16.955,5.625,no_target,b
3292,13168,11:20:00,A,16,176.84,2.8125,target_added,a
3293,13169,11:20:00,B,16,184.38,2.8125,target_added,b
3294,13170,11:20:00,C,16,16.26,2.8125,no_target,a
3295,13171,11:20:00,D,16,17.245,2.8125,no_target,b
3296,13184,11:20:00,A,18,144.701,1.40625,target_added,a
3297,13185,11:20:00,B,18,169.687,1.40625,target_added,b
3298,13186,11:20:00,C,18,15.726,1.40625,no_target,a
3299,13187,11:20:00,D,18,15.874,1.40625,no_target,b
3300,13200,11:20:00,A,20,51.31800000000001,0.703125,target_added,a
3301,13201,11:20:00,B,20,195.933,0.703125,target_added,b
3302,13202,11:20:00,C,20,21.583,0.703125,no_target,a
3303,13203,11:20:00,D,20,19.976,0.703125,no_target,b
3304,13216,11:20:00,A,22,145.92,0.35156,target_added,a
3305,13217,11:20:00,B,22,186.231,0.35156,target_added,b
3306,13218,11:20:00,C,22,17.594,0.35156,no_target,a
3307,13219,11:20:00,D,22,16.467,0.35156,no_target,b
3308,13232,11:20:00,A,24,120.567,0.0,target_added,a
3309,13233,11:20:00,B,24,146.792,0.0,target_added,b
3310,13234,11:20:00,C,24,18.611,0.0,no_target,a
3311,13235,11:20:00,D,24,19.487,0.0,no_target,b
3312,13248,11:30:00,A,2,133.471,360.0,target_added,a
3313,13249,11:30:00,B,2,109.221,360.0,target_added,b
3314,13250,11:30:00,C,2,17.686,360.0,no_target,a
3315,13251,11:30:00,D,2,19.23,360.0,no_target,b
3316,13264,11:30:00,A,4,103.128,180.0,target_added,a
3317,13265,11:30:00,B,4,117.817,180.0,target_added,b
3318,13266,11:30:00,C,4,17.934,180.0,no_target,a
3319,13267,11:30:00,D,4,18.246,180.0,no_target,b
3320,13280,11:30:00,A,6,151.214,90.0,target_added,a
3321,13281,11:30:00,B,6,120.759,90.0,target_added,b
3322,13282,11:30:00,C,6,17.773,90.0,no_target,a
3323,13283,11:30:00,D,6,19.941,90.0,no_target,b
3324,13296,11:30:00,A,8,134.975,45.0,target_added,a
3325,13297,11:30:00,B,8,103.916,45.0,target_added,b
3326,13298,11:30:00,C,8,16.297,45.0,no_target,a
3327,13299,11:30:00,D,8,15.925999999999998,45.0,no_target,b
3328,13312,11:30:00,A,10,103.707,22.5,target_added,a
3329,13313,11:30:00,B,10,121.004,22.5,target_added,b
3330,13314,11:30:00,C,10,19.511,22.5,no_target,a
3331,13315,11:30:00,D,10,21.758000000000006,22.5,no_target,b
3332,13328,11:30:00,A,12,111.374,11.25,target_added,a
3333,13329,11:30:00,B,12,120.304,11.25,target_added,b
3334,13330,11:30:00,C,12,16.480999999999998,11.25,no_target,a
3335,13331,11:30:00,D,12,18.114,11.25,no_target,b
3336,13344,11:30:00,A,14,180.746,5.625,target_added,a
3337,13345,11:30:00,B,14,187.547,5.625,target_added,b
3338,13346,11:30:00,C,14,15.51,5.625,no_target,a
3339,13347,11:30:00,D,14,16.952,5.625,no_target,b
3340,13360,11:30:00,A,16,176.136,2.8125,target_added,a
3341,13361,11:30:00,B,16,184.169,2.8125,target_added,b
3342,13362,11:30:00,C,16,16.271,2.8125,no_target,a
3343,13363,11:30:00,D,16,17.649,2.8125,no_target,b
3344,13376,11:30:00,A,18,144.803,1.40625,target_added,a
3345,13377,11:30:00,B,18,170.606,1.40625,target_added,b
3346,13378,11:30:00,C,18,16.098,1.40625,no_target,a
3347,13379,11:30:00,D,18,15.673,1.40625,no_target,b
3348,13392,11:30:00,A,20,51.12300000000001,0.703125,target_added,a
3349,13393,11:30:00,B,20,198.151,0.703125,target_added,b
3350,13394,11:30:00,C,20,22.092,0.703125,no_target,a
3351,13395,11:30:00,D,20,19.806,0.703125,no_target,b
3352,13408,11:30:00,A,22,147.52200000000005,0.35156,target_added,a
3353,13409,11:30:00,B,22,187.167,0.35156,target_added,b
3354,13410,11:30:00,C,22,18.037,0.35156,no_target,a
3355,13411,11:30:00,D,22,16.83,0.35156,no_target,b
3356,13424,11:30:00,A,24,121.567,0.0,target_added,a
3357,13425,11:30:00,B,24,148.153,0.0,target_added,b
3358,13426,11:30:00,C,24,19.128,0.0,no_target,a
3359,13427,11:30:00,D,24,18.88,0.0,no_target,b
3360,13440,11:40:00,A,2,133.336,360.0,target_added,a
3361,13441,11:40:00,B,2,110.67,360.0,target_added,b
3362,13442,11:40:00,C,2,18.451,360.0,no_target,a
3363,13443,11:40:00,D,2,18.986,360.0,no_target,b
3364,13456,11:40:00,A,4,104.222,180.0,target_added,a
3365,13457,11:40:00,B,4,118.336,180.0,target_added,b
3366,13458,11:40:00,C,4,18.094,180.0,no_target,a
3367,13459,11:40:00,D,4,17.727999999999994,180.0,no_target,b
3368,13472,11:40:00,A,6,152.195,90.0,target_added,a
3369,13473,11:40:00,B,6,120.745,90.0,target_added,b
3370,13474,11:40:00,C,6,17.715999999999994,90.0,no_target,a
3371,13475,11:40:00,D,6,19.613,90.0,no_target,b
3372,13488,11:40:00,A,8,133.748,45.0,target_added,a
3373,13489,11:40:00,B,8,105.344,45.0,target_added,b
3374,13490,11:40:00,C,8,15.921,45.0,no_target,a
3375,13491,11:40:00,D,8,15.764,45.0,no_target,b
3376,13504,11:40:00,A,10,104.99,22.5,target_added,a
3377,13505,11:40:00,B,10,121.919,22.5,target_added,b
3378,13506,11:40:00,C,10,19.823,22.5,no_target,a
3379,13507,11:40:00,D,10,21.666,22.5,no_target,b
3380,13520,11:40:00,A,12,111.199,11.25,target_added,a
3381,13521,11:40:00,B,12,120.949,11.25,target_added,b
3382,13522,11:40:00,C,12,16.53,11.25,no_target,a
3383,13523,11:40:00,D,12,17.612000000000005,11.25,no_target,b
3384,13536,11:40:00,A,14,181.879,5.625,target_added,a
3385,13537,11:40:00,B,14,188.029,5.625,target_added,b
3386,13538,11:40:00,C,14,15.638,5.625,no_target,a
3387,13539,11:40:00,D,14,16.589000000000002,5.625,no_target,b
3388,13552,11:40:00,A,16,175.967,2.8125,target_added,a
3389,13553,11:40:00,B,16,184.993,2.8125,target_added,b
3390,13554,11:40:00,C,16,16.086,2.8125,no_target,a
3391,13555,11:40:00,D,16,17.678,2.8125,no_target,b
3392,13568,11:40:00,A,18,143.036,1.40625,target_added,a
3393,13569,11:40:00,B,18,170.52200000000005,1.40625,target_added,b
3394,13570,11:40:00,C,18,15.674,1.40625,no_target,a
3395,13571,11:40:00,D,18,16.27,1.40625,no_target,b
3396,13584,11:40:00,A,20,51.65600000000001,0.703125,target_added,a
3397,13585,11:40:00,B,20,199.409,0.703125,target_added,b
3398,13586,11:40:00,C,20,21.706,0.703125,no_target,a
3399,13587,11:40:00,D,20,20.056,0.703125,no_target,b
3400,13600,11:40:00,A,22,145.804,0.35156,target_added,a
3401,13601,11:40:00,B,22,186.957,0.35156,target_added,b
3402,13602,11:40:00,C,22,17.74,0.35156,no_target,a
3403,13603,11:40:00,D,22,16.197,0.35156,no_target,b
3404,13616,11:40:00,A,24,121.471,0.0,target_added,a
3405,13617,11:40:00,B,24,149.731,0.0,target_added,b
3406,13618,11:40:00,C,24,19.141,0.0,no_target,a
3407,13619,11:40:00,D,24,19.303,0.0,no_target,b
3408,13632,11:50:00,A,2,134.341,360.0,target_added,a
3409,13633,11:50:00,B,2,111.139,360.0,target_added,b
3410,13634,11:50:00,C,2,18.276,360.0,no_target,a
3411,13635,11:50:00,D,2,19.567,360.0,no_target,b
3412,13648,11:50:00,A,4,103.307,180.0,target_added,a
3413,13649,11:50:00,B,4,118.624,180.0,target_added,b
3414,13650,11:50:00,C,4,17.87,180.0,no_target,a
3415,13651,11:50:00,D,4,17.933,180.0,no_target,b
3416,13664,11:50:00,A,6,152.35,90.0,target_added,a
3417,13665,11:50:00,B,6,120.19,90.0,target_added,b
3418,13666,11:50:00,C,6,17.802,90.0,no_target,a
3419,13667,11:50:00,D,6,19.739,90.0,no_target,b
3420,13680,11:50:00,A,8,134.843,45.0,target_added,a
3421,13681,11:50:00,B,8,104.634,45.0,target_added,b
3422,13682,11:50:00,C,8,16.017,45.0,no_target,a
3423,13683,11:50:00,D,8,15.728,45.0,no_target,b
3424,13696,11:50:00,A,10,104.887,22.5,target_added,a
3425,13697,11:50:00,B,10,120.724,22.5,target_added,b
3426,13698,11:50:00,C,10,19.677,22.5,no_target,a
3427,13699,11:50:00,D,10,21.607,22.5,no_target,b
3428,13712,11:50:00,A,12,112.558,11.25,target_added,a
3429,13713,11:50:00,B,12,121.051,11.25,target_added,b
3430,13714,11:50:00,C,12,16.652,11.25,no_target,a
3431,13715,11:50:00,D,12,17.805999999999994,11.25,no_target,b
3432,13728,11:50:00,A,14,181.492,5.625,target_added,a
3433,13729,11:50:00,B,14,186.95,5.625,target_added,b
3434,13730,11:50:00,C,14,15.705,5.625,no_target,a
3435,13731,11:50:00,D,14,16.707,5.625,no_target,b
3436,13744,11:50:00,A,16,175.727,2.8125,target_added,a
3437,13745,11:50:00,B,16,183.692,2.8125,target_added,b
3438,13746,11:50:00,C,16,16.175,2.8125,no_target,a
3439,13747,11:50:00,D,16,18.239,2.8125,no_target,b
3440,13760,11:50:00,A,18,143.54,1.40625,target_added,a
3441,13761,11:50:00,B,18,169.54,1.40625,target_added,b
3442,13762,11:50:00,C,18,15.5,1.40625,no_target,a
3443,13763,11:50:00,D,18,15.69,1.40625,no_target,b
3444,13776,11:50:00,A,20,50.108,0.703125,target_added,a
3445,13777,11:50:00,B,20,200.96,0.703125,target_added,b
3446,13778,11:50:00,C,20,22.363000000000003,0.703125,no_target,a
3447,13779,11:50:00,D,20,20.096,0.703125,no_target,b
3448,13792,11:50:00,A,22,147.815,0.35156,target_added,a
3449,13793,11:50:00,B,22,187.357,0.35156,target_added,b
3450,13794,11:50:00,C,22,18.051,0.35156,no_target,a
3451,13795,11:50:00,D,22,16.342,0.35156,no_target,b
3452,13808,11:50:00,A,24,122.623,0.0,target_added,a
3453,13809,11:50:00,B,24,149.408,0.0,target_added,b
3454,13810,11:50:00,C,24,19.152,0.0,no_target,a
3455,13811,11:50:00,D,24,18.568,0.0,no_target,b
3456,13824,12:00:00,A,2,134.378,360.0,target_added,a
3457,13825,12:00:00,B,2,111.051,360.0,target_added,b
3458,13826,12:00:00,C,2,17.899,360.0,no_target,a
3459,13827,12:00:00,D,2,19.163,360.0,no_target,b
3460,13840,12:00:00,A,4,103.603,180.0,target_added,a
3461,13841,12:00:00,B,4,119.084,180.0,target_added,b
3462,13842,12:00:00,C,4,18.04,180.0,no_target,a
3463,13843,12:00:00,D,4,18.188,180.0,no_target,b
3464,13856,12:00:00,A,6,152.165,90.0,target_added,a
3465,13857,12:00:00,B,6,118.755,90.0,target_added,b
3466,13858,12:00:00,C,6,17.725,90.0,no_target,a
3467,13859,12:00:00,D,6,19.768,90.0,no_target,b
3468,13872,12:00:00,A,8,133.284,45.0,target_added,a
3469,13873,12:00:00,B,8,104.792,45.0,target_added,b
3470,13874,12:00:00,C,8,15.742,45.0,no_target,a
3471,13875,12:00:00,D,8,15.514,45.0,no_target,b
3472,13888,12:00:00,A,10,103.334,22.5,target_added,a
3473,13889,12:00:00,B,10,121.559,22.5,target_added,b
3474,13890,12:00:00,C,10,19.769,22.5,no_target,a
3475,13891,12:00:00,D,10,21.662,22.5,no_target,b
3476,13904,12:00:00,A,12,110.759,11.25,target_added,a
3477,13905,12:00:00,B,12,122.483,11.25,target_added,b
3478,13906,12:00:00,C,12,16.996,11.25,no_target,a
3479,13907,12:00:00,D,12,17.699,11.25,no_target,b
3480,13920,12:00:00,A,14,180.288,5.625,target_added,a
3481,13921,12:00:00,B,14,187.854,5.625,target_added,b
3482,13922,12:00:00,C,14,15.543,5.625,no_target,a
3483,13923,12:00:00,D,14,16.921,5.625,no_target,b
3484,13936,12:00:00,A,16,176.65900000000005,2.8125,target_added,a
3485,13937,12:00:00,B,16,180.817,2.8125,target_added,b
3486,13938,12:00:00,C,16,16.349,2.8125,no_target,a
3487,13939,12:00:00,D,16,17.631,2.8125,no_target,b
3488,13952,12:00:00,A,18,141.593,1.40625,target_added,a
3489,13953,12:00:00,B,18,169.61,1.40625,target_added,b
3490,13954,12:00:00,C,18,15.387,1.40625,no_target,a
3491,13955,12:00:00,D,18,15.789,1.40625,no_target,b
3492,13968,12:00:00,A,20,50.719,0.703125,target_added,a
3493,13969,12:00:00,B,20,201.134,0.703125,target_added,b
3494,13970,12:00:00,C,20,21.7,0.703125,no_target,a
3495,13971,12:00:00,D,20,20.469,0.703125,no_target,b
3496,13984,12:00:00,A,22,148.007,0.35156,target_added,a
3497,13985,12:00:00,B,22,187.379,0.35156,target_added,b
3498,13986,12:00:00,C,22,17.637999999999995,0.35156,no_target,a
3499,13987,12:00:00,D,22,16.415,0.35156,no_target,b
3500,14000,12:00:00,A,24,122.988,0.0,target_added,a
3501,14001,12:00:00,B,24,150.344,0.0,target_added,b
3502,14002,12:00:00,C,24,19.468,0.0,no_target,a
3503,14003,12:00:00,D,24,19.42,0.0,no_target,b
